file,year,contest_type,county,total_rows,geo_rows,matched_geo,unmatched_geo,non_geo,geo_match_pct,unmatched_examples
auditor_2012.json,2012,auditor,BRUNSWICK,26,26,25,1,0,96.15,BRUNSWICK - 04C_BELVILLE 3
auditor_2012.json,2012,auditor,CASWELL,9,9,8,1,0,88.89,CASWELL - HIGH_HIGHTOWERS
auditor_2012.json,2012,auditor,CHATHAM,19,19,18,1,0,94.74,CHATHAM - 73_CAROLINA MEADOWS
auditor_2012.json,2012,auditor,HENDERSON,34,34,33,1,0,97.06,HENDERSON - CV_CAROLINA VILLAGE
auditor_2012.json,2012,auditor,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
auditor_2012.json,2012,auditor,ROBESON,42,42,41,1,0,97.62,ROBESON - 31_NORTH ST PAULS
auditor_2012.json,2012,auditor,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
auditor_2016.json,2016,auditor,BRUNSWICK,29,26,25,1,3,96.15,BRUNSWICK - 04C1
auditor_2016.json,2016,auditor,HENDERSON,38,35,34,1,3,97.14,HENDERSON - CV
auditor_2016.json,2016,auditor,MOORE,33,26,25,1,7,96.15,MOORE - WKWD
auditor_2016.json,2016,auditor,NEW HANOVER,50,43,42,1,7,97.67,NEW HANOVER - W28
auditor_2016.json,2016,auditor,PAMLICO,13,10,9,1,3,90.0,PAMLICO - 4MSIC
auditor_2016.json,2016,auditor,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
auditor_2016.json,2016,auditor,WAYNE,39,30,29,1,9,96.67,WAYNE - 30
auditor_2020.json,2020,auditor,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
auditor_2020.json,2020,auditor,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
auditor_2020.json,2020,auditor,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
auditor_2020.json,2020,auditor,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
auditor_2020.json,2020,auditor,SURRY,24,24,23,1,0,95.83,SURRY - 31
auditor_2024.json,2024,auditor,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
auditor_2024.json,2024,auditor,HOKE,16,16,15,1,0,93.75,HOKE - BOE
governor_2000.json,2000,governor,ALAMANCE,37,37,36,1,0,97.3,ALAMANCE - 03WS WEST BOONE-SAT
governor_2000.json,2000,governor,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGH HIGHTOWERS
governor_2000.json,2000,governor,DAVIDSON,42,42,41,1,0,97.62,DAVIDSON - 02 ABBOTTS CR #02
governor_2000.json,2000,governor,FRANKLIN,15,15,14,1,0,93.33,FRANKLIN - 04 WEST YOUNGSVILLE
governor_2000.json,2000,governor,GRANVILLE,14,14,13,1,0,92.86,GRANVILLE - BRAS BRASSFIELD
governor_2000.json,2000,governor,GUILFORD,156,156,155,1,0,99.36,GUILFORD - G40A G40A
governor_2000.json,2000,governor,HENDERSON,31,31,30,1,0,96.77,HENDERSON - CV CAROLINA VILLAGE
governor_2000.json,2000,governor,LINCOLN,21,21,20,1,0,95.24,LINCOLN - NB02 NORTH BROOK II
governor_2000.json,2000,governor,MOORE,23,23,22,1,0,95.65,MOORE - PHA PINEHURST A
governor_2000.json,2000,governor,ROBESON,41,41,40,1,0,97.56,ROBESON - 31 NORTH ST PAULS
governor_2000.json,2000,governor,WAYNE,30,30,29,1,0,96.67,WAYNE - 30 SOUTHERN ACADEMY
governor_2000.json,2000,governor,WILKES,29,29,28,1,0,96.55,WILKES - 116 MULBERRY #3
governor_2004.json,2004,governor,ALAMANCE,37,37,36,1,0,97.3,ALAMANCE - 03WS WEST BOONE-SAT
governor_2004.json,2004,governor,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGH HIGHTOWERS
governor_2004.json,2004,governor,CATAWBA,41,41,40,1,0,97.56,CATAWBA - 42 CENTRAL
governor_2004.json,2004,governor,DAVIDSON,43,42,41,1,1,97.62,DAVIDSON - 02 ABBOTTS CR #02
governor_2004.json,2004,governor,DURHAM,55,55,54,1,0,98.18,DURHAM - 300 30B SOUTHERN HIGH SCHOOL
governor_2004.json,2004,governor,FRANKLIN,18,17,16,1,1,94.12,FRANKLIN - 04 WEST YOUNGSVILLE
governor_2004.json,2004,governor,GRANVILLE,15,14,13,1,1,92.86,GRANVILLE - BRAS BRASSFIELD
governor_2004.json,2004,governor,GUILFORD,159,159,158,1,0,99.37,GUILFORD - G40A G40A
governor_2004.json,2004,governor,HENDERSON,35,34,33,1,1,97.06,HENDERSON - CV CAROLINA VILLAGE
governor_2004.json,2004,governor,MOORE,24,24,23,1,0,95.83,MOORE - PHA PINEHURST A
governor_2004.json,2004,governor,ROBESON,41,41,40,1,0,97.56,ROBESON - 31 NORTH ST PAULS
governor_2004.json,2004,governor,ROWAN,46,46,45,1,0,97.83,ROWAN - 46 SOUTH GRANITE QUARRY
governor_2004.json,2004,governor,UNION,46,45,44,1,1,97.78,UNION - 046 WAXHAW BIBLE CHURCH
governor_2004.json,2004,governor,WAYNE,31,30,29,1,1,96.67,WAYNE - 30 SA 30 - SOUTHERN ACADEMY
governor_2004.json,2004,governor,WILKES,30,29,28,1,1,96.55,WILKES - 116 MULBERRY #3
governor_2008.json,2008,governor,BRUNSWICK,23,23,22,1,0,95.65,BRUNSWICK - SHINGLETREE I
governor_2008.json,2008,governor,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGHTOWERS
governor_2008.json,2008,governor,CHATHAM,19,19,18,1,0,94.74,CHATHAM - CAROLINA MEADOWS
governor_2008.json,2008,governor,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CAROLINA VILLAGE
governor_2008.json,2008,governor,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
governor_2008.json,2008,governor,NORTHAMPTON,18,18,17,1,0,94.44,NORTHAMPTON - REHOBETH
governor_2008.json,2008,governor,PERSON,14,14,13,1,0,92.86,PERSON - BUSHY FORK
governor_2008.json,2008,governor,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
governor_2012.json,2012,governor,BRUNSWICK,26,26,25,1,0,96.15,BRUNSWICK - 04C_BELVILLE 3
governor_2012.json,2012,governor,CASWELL,9,9,8,1,0,88.89,CASWELL - HIGH_HIGHTOWERS
governor_2012.json,2012,governor,CHATHAM,19,19,18,1,0,94.74,CHATHAM - 73_CAROLINA MEADOWS
governor_2012.json,2012,governor,HENDERSON,34,34,33,1,0,97.06,HENDERSON - CV_CAROLINA VILLAGE
governor_2012.json,2012,governor,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
governor_2012.json,2012,governor,ROBESON,42,42,41,1,0,97.62,ROBESON - 31_NORTH ST PAULS
governor_2012.json,2012,governor,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
governor_2016.json,2016,governor,BRUNSWICK,29,26,25,1,3,96.15,BRUNSWICK - 04C1
governor_2016.json,2016,governor,HENDERSON,38,35,34,1,3,97.14,HENDERSON - CV
governor_2016.json,2016,governor,MOORE,33,26,25,1,7,96.15,MOORE - WKWD
governor_2016.json,2016,governor,NEW HANOVER,50,43,42,1,7,97.67,NEW HANOVER - W28
governor_2016.json,2016,governor,PAMLICO,13,10,9,1,3,90.0,PAMLICO - 4MSIC
governor_2016.json,2016,governor,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
governor_2016.json,2016,governor,WAYNE,39,30,29,1,9,96.67,WAYNE - 30
governor_2020.json,2020,governor,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
governor_2020.json,2020,governor,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
governor_2020.json,2020,governor,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
governor_2020.json,2020,governor,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
governor_2020.json,2020,governor,SURRY,24,24,23,1,0,95.83,SURRY - 31
governor_2024.json,2024,governor,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
governor_2024.json,2024,governor,HOKE,16,16,15,1,0,93.75,HOKE - BOE
insurance_commissioner_2000.json,2000,insurance_commissioner,ALAMANCE,37,37,36,1,0,97.3,ALAMANCE - 03WS WEST BOONE-SAT
insurance_commissioner_2000.json,2000,insurance_commissioner,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGH HIGHTOWERS
insurance_commissioner_2000.json,2000,insurance_commissioner,DAVIDSON,42,42,41,1,0,97.62,DAVIDSON - 02 ABBOTTS CR #02
insurance_commissioner_2000.json,2000,insurance_commissioner,FRANKLIN,15,15,14,1,0,93.33,FRANKLIN - 04 WEST YOUNGSVILLE
insurance_commissioner_2000.json,2000,insurance_commissioner,GRANVILLE,14,14,13,1,0,92.86,GRANVILLE - BRAS BRASSFIELD
insurance_commissioner_2000.json,2000,insurance_commissioner,GUILFORD,156,156,155,1,0,99.36,GUILFORD - G40A G40A
insurance_commissioner_2000.json,2000,insurance_commissioner,HENDERSON,31,31,30,1,0,96.77,HENDERSON - CV CAROLINA VILLAGE
insurance_commissioner_2000.json,2000,insurance_commissioner,LINCOLN,21,21,20,1,0,95.24,LINCOLN - NB02 NORTH BROOK II
insurance_commissioner_2000.json,2000,insurance_commissioner,MOORE,23,23,22,1,0,95.65,MOORE - PHA PINEHURST A
insurance_commissioner_2000.json,2000,insurance_commissioner,ROBESON,41,41,40,1,0,97.56,ROBESON - 31 NORTH ST PAULS
insurance_commissioner_2000.json,2000,insurance_commissioner,WAYNE,30,30,29,1,0,96.67,WAYNE - 30 SOUTHERN ACADEMY
insurance_commissioner_2000.json,2000,insurance_commissioner,WILKES,29,29,28,1,0,96.55,WILKES - 116 MULBERRY #3
insurance_commissioner_2004.json,2004,insurance_commissioner,ALAMANCE,37,37,36,1,0,97.3,ALAMANCE - 03WS WEST BOONE-SAT
insurance_commissioner_2004.json,2004,insurance_commissioner,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGH HIGHTOWERS
insurance_commissioner_2004.json,2004,insurance_commissioner,CATAWBA,41,41,40,1,0,97.56,CATAWBA - 42 CENTRAL
insurance_commissioner_2004.json,2004,insurance_commissioner,DAVIDSON,43,42,41,1,1,97.62,DAVIDSON - 02 ABBOTTS CR #02
insurance_commissioner_2004.json,2004,insurance_commissioner,DURHAM,55,55,54,1,0,98.18,DURHAM - 300 30B SOUTHERN HIGH SCHOOL
insurance_commissioner_2004.json,2004,insurance_commissioner,FRANKLIN,18,17,16,1,1,94.12,FRANKLIN - 04 WEST YOUNGSVILLE
insurance_commissioner_2004.json,2004,insurance_commissioner,GRANVILLE,15,14,13,1,1,92.86,GRANVILLE - BRAS BRASSFIELD
insurance_commissioner_2004.json,2004,insurance_commissioner,GUILFORD,159,159,158,1,0,99.37,GUILFORD - G40A G40A
insurance_commissioner_2004.json,2004,insurance_commissioner,HENDERSON,35,34,33,1,1,97.06,HENDERSON - CV CAROLINA VILLAGE
insurance_commissioner_2004.json,2004,insurance_commissioner,MOORE,24,24,23,1,0,95.83,MOORE - PHA PINEHURST A
insurance_commissioner_2004.json,2004,insurance_commissioner,ROBESON,41,41,40,1,0,97.56,ROBESON - 31 NORTH ST PAULS
insurance_commissioner_2004.json,2004,insurance_commissioner,ROWAN,46,46,45,1,0,97.83,ROWAN - 46 SOUTH GRANITE QUARRY
insurance_commissioner_2004.json,2004,insurance_commissioner,UNION,46,45,44,1,1,97.78,UNION - 046 WAXHAW BIBLE CHURCH
insurance_commissioner_2004.json,2004,insurance_commissioner,WAYNE,31,30,29,1,1,96.67,WAYNE - 30 SA 30 - SOUTHERN ACADEMY
insurance_commissioner_2004.json,2004,insurance_commissioner,WILKES,30,29,28,1,1,96.55,WILKES - 116 MULBERRY #3
insurance_commissioner_2008.json,2008,insurance_commissioner,BRUNSWICK,23,23,22,1,0,95.65,BRUNSWICK - SHINGLETREE I
insurance_commissioner_2008.json,2008,insurance_commissioner,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGHTOWERS
insurance_commissioner_2008.json,2008,insurance_commissioner,CHATHAM,19,19,18,1,0,94.74,CHATHAM - CAROLINA MEADOWS
insurance_commissioner_2008.json,2008,insurance_commissioner,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CAROLINA VILLAGE
insurance_commissioner_2008.json,2008,insurance_commissioner,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
insurance_commissioner_2008.json,2008,insurance_commissioner,NORTHAMPTON,18,18,17,1,0,94.44,NORTHAMPTON - REHOBETH
insurance_commissioner_2008.json,2008,insurance_commissioner,PERSON,14,14,13,1,0,92.86,PERSON - BUSHY FORK
insurance_commissioner_2008.json,2008,insurance_commissioner,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
insurance_commissioner_2012.json,2012,insurance_commissioner,BRUNSWICK,26,26,25,1,0,96.15,BRUNSWICK - 04C_BELVILLE 3
insurance_commissioner_2012.json,2012,insurance_commissioner,CASWELL,9,9,8,1,0,88.89,CASWELL - HIGH_HIGHTOWERS
insurance_commissioner_2012.json,2012,insurance_commissioner,CHATHAM,19,19,18,1,0,94.74,CHATHAM - 73_CAROLINA MEADOWS
insurance_commissioner_2012.json,2012,insurance_commissioner,HENDERSON,34,34,33,1,0,97.06,HENDERSON - CV_CAROLINA VILLAGE
insurance_commissioner_2012.json,2012,insurance_commissioner,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
insurance_commissioner_2012.json,2012,insurance_commissioner,ROBESON,42,42,41,1,0,97.62,ROBESON - 31_NORTH ST PAULS
insurance_commissioner_2012.json,2012,insurance_commissioner,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
insurance_commissioner_2016.json,2016,insurance_commissioner,BRUNSWICK,29,26,25,1,3,96.15,BRUNSWICK - 04C1
insurance_commissioner_2016.json,2016,insurance_commissioner,HENDERSON,38,35,34,1,3,97.14,HENDERSON - CV
insurance_commissioner_2016.json,2016,insurance_commissioner,MOORE,33,26,25,1,7,96.15,MOORE - WKWD
insurance_commissioner_2016.json,2016,insurance_commissioner,NEW HANOVER,50,43,42,1,7,97.67,NEW HANOVER - W28
insurance_commissioner_2016.json,2016,insurance_commissioner,PAMLICO,13,10,9,1,3,90.0,PAMLICO - 4MSIC
insurance_commissioner_2016.json,2016,insurance_commissioner,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
insurance_commissioner_2016.json,2016,insurance_commissioner,WAYNE,39,30,29,1,9,96.67,WAYNE - 30
insurance_commissioner_2020.json,2020,insurance_commissioner,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
insurance_commissioner_2020.json,2020,insurance_commissioner,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
insurance_commissioner_2020.json,2020,insurance_commissioner,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
insurance_commissioner_2020.json,2020,insurance_commissioner,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
insurance_commissioner_2020.json,2020,insurance_commissioner,SURRY,24,24,23,1,0,95.83,SURRY - 31
insurance_commissioner_2024.json,2024,insurance_commissioner,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
insurance_commissioner_2024.json,2024,insurance_commissioner,HOKE,16,16,15,1,0,93.75,HOKE - BOE
labor_commissioner_2000.json,2000,labor_commissioner,ALAMANCE,37,37,36,1,0,97.3,ALAMANCE - 03WS WEST BOONE-SAT
labor_commissioner_2000.json,2000,labor_commissioner,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGH HIGHTOWERS
labor_commissioner_2000.json,2000,labor_commissioner,DAVIDSON,42,42,41,1,0,97.62,DAVIDSON - 02 ABBOTTS CR #02
labor_commissioner_2000.json,2000,labor_commissioner,FRANKLIN,15,15,14,1,0,93.33,FRANKLIN - 04 WEST YOUNGSVILLE
labor_commissioner_2000.json,2000,labor_commissioner,GRANVILLE,14,14,13,1,0,92.86,GRANVILLE - BRAS BRASSFIELD
labor_commissioner_2000.json,2000,labor_commissioner,GUILFORD,156,156,155,1,0,99.36,GUILFORD - G40A G40A
labor_commissioner_2000.json,2000,labor_commissioner,HENDERSON,31,31,30,1,0,96.77,HENDERSON - CV CAROLINA VILLAGE
labor_commissioner_2000.json,2000,labor_commissioner,LINCOLN,21,21,20,1,0,95.24,LINCOLN - NB02 NORTH BROOK II
labor_commissioner_2000.json,2000,labor_commissioner,MOORE,23,23,22,1,0,95.65,MOORE - PHA PINEHURST A
labor_commissioner_2000.json,2000,labor_commissioner,ROBESON,41,41,40,1,0,97.56,ROBESON - 31 NORTH ST PAULS
labor_commissioner_2000.json,2000,labor_commissioner,WAYNE,30,30,29,1,0,96.67,WAYNE - 30 SOUTHERN ACADEMY
labor_commissioner_2000.json,2000,labor_commissioner,WILKES,29,29,28,1,0,96.55,WILKES - 116 MULBERRY #3
labor_commissioner_2004.json,2004,labor_commissioner,ALAMANCE,37,37,36,1,0,97.3,ALAMANCE - 03WS WEST BOONE-SAT
labor_commissioner_2004.json,2004,labor_commissioner,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGH HIGHTOWERS
labor_commissioner_2004.json,2004,labor_commissioner,CATAWBA,41,41,40,1,0,97.56,CATAWBA - 42 CENTRAL
labor_commissioner_2004.json,2004,labor_commissioner,DAVIDSON,43,42,41,1,1,97.62,DAVIDSON - 02 ABBOTTS CR #02
labor_commissioner_2004.json,2004,labor_commissioner,DURHAM,55,55,54,1,0,98.18,DURHAM - 300 30B SOUTHERN HIGH SCHOOL
labor_commissioner_2004.json,2004,labor_commissioner,FRANKLIN,18,17,16,1,1,94.12,FRANKLIN - 04 WEST YOUNGSVILLE
labor_commissioner_2004.json,2004,labor_commissioner,GRANVILLE,15,14,13,1,1,92.86,GRANVILLE - BRAS BRASSFIELD
labor_commissioner_2004.json,2004,labor_commissioner,GUILFORD,159,159,158,1,0,99.37,GUILFORD - G40A G40A
labor_commissioner_2004.json,2004,labor_commissioner,HENDERSON,35,34,33,1,1,97.06,HENDERSON - CV CAROLINA VILLAGE
labor_commissioner_2004.json,2004,labor_commissioner,MOORE,24,24,23,1,0,95.83,MOORE - PHA PINEHURST A
labor_commissioner_2004.json,2004,labor_commissioner,ROBESON,41,41,40,1,0,97.56,ROBESON - 31 NORTH ST PAULS
labor_commissioner_2004.json,2004,labor_commissioner,ROWAN,46,46,45,1,0,97.83,ROWAN - 46 SOUTH GRANITE QUARRY
labor_commissioner_2004.json,2004,labor_commissioner,UNION,46,45,44,1,1,97.78,UNION - 046 WAXHAW BIBLE CHURCH
labor_commissioner_2004.json,2004,labor_commissioner,WAYNE,31,30,29,1,1,96.67,WAYNE - 30 SA 30 - SOUTHERN ACADEMY
labor_commissioner_2004.json,2004,labor_commissioner,WILKES,30,29,28,1,1,96.55,WILKES - 116 MULBERRY #3
labor_commissioner_2008.json,2008,labor_commissioner,BRUNSWICK,23,23,22,1,0,95.65,BRUNSWICK - SHINGLETREE I
labor_commissioner_2008.json,2008,labor_commissioner,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGHTOWERS
labor_commissioner_2008.json,2008,labor_commissioner,CHATHAM,19,19,18,1,0,94.74,CHATHAM - CAROLINA MEADOWS
labor_commissioner_2008.json,2008,labor_commissioner,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CAROLINA VILLAGE
labor_commissioner_2008.json,2008,labor_commissioner,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
labor_commissioner_2008.json,2008,labor_commissioner,NORTHAMPTON,18,18,17,1,0,94.44,NORTHAMPTON - REHOBETH
labor_commissioner_2008.json,2008,labor_commissioner,PERSON,14,14,13,1,0,92.86,PERSON - BUSHY FORK
labor_commissioner_2008.json,2008,labor_commissioner,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
labor_commissioner_2012.json,2012,labor_commissioner,BRUNSWICK,26,26,25,1,0,96.15,BRUNSWICK - 04C_BELVILLE 3
labor_commissioner_2012.json,2012,labor_commissioner,CASWELL,9,9,8,1,0,88.89,CASWELL - HIGH_HIGHTOWERS
labor_commissioner_2012.json,2012,labor_commissioner,CHATHAM,19,19,18,1,0,94.74,CHATHAM - 73_CAROLINA MEADOWS
labor_commissioner_2012.json,2012,labor_commissioner,HENDERSON,34,34,33,1,0,97.06,HENDERSON - CV_CAROLINA VILLAGE
labor_commissioner_2012.json,2012,labor_commissioner,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
labor_commissioner_2012.json,2012,labor_commissioner,ROBESON,42,42,41,1,0,97.62,ROBESON - 31_NORTH ST PAULS
labor_commissioner_2012.json,2012,labor_commissioner,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
labor_commissioner_2016.json,2016,labor_commissioner,BRUNSWICK,29,26,25,1,3,96.15,BRUNSWICK - 04C1
labor_commissioner_2016.json,2016,labor_commissioner,HENDERSON,38,35,34,1,3,97.14,HENDERSON - CV
labor_commissioner_2016.json,2016,labor_commissioner,MOORE,33,26,25,1,7,96.15,MOORE - WKWD
labor_commissioner_2016.json,2016,labor_commissioner,NEW HANOVER,50,43,42,1,7,97.67,NEW HANOVER - W28
labor_commissioner_2016.json,2016,labor_commissioner,PAMLICO,13,10,9,1,3,90.0,PAMLICO - 4MSIC
labor_commissioner_2016.json,2016,labor_commissioner,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
labor_commissioner_2016.json,2016,labor_commissioner,WAYNE,39,30,29,1,9,96.67,WAYNE - 30
labor_commissioner_2020.json,2020,labor_commissioner,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
labor_commissioner_2020.json,2020,labor_commissioner,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
labor_commissioner_2020.json,2020,labor_commissioner,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
labor_commissioner_2020.json,2020,labor_commissioner,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
labor_commissioner_2020.json,2020,labor_commissioner,SURRY,24,24,23,1,0,95.83,SURRY - 31
labor_commissioner_2024.json,2024,labor_commissioner,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
labor_commissioner_2024.json,2024,labor_commissioner,HOKE,16,16,15,1,0,93.75,HOKE - BOE
lieutenant_governor_2000.json,2000,lieutenant_governor,ALAMANCE,37,37,36,1,0,97.3,ALAMANCE - 03WS WEST BOONE-SAT
lieutenant_governor_2000.json,2000,lieutenant_governor,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGH HIGHTOWERS
lieutenant_governor_2000.json,2000,lieutenant_governor,DAVIDSON,42,42,41,1,0,97.62,DAVIDSON - 02 ABBOTTS CR #02
lieutenant_governor_2000.json,2000,lieutenant_governor,FRANKLIN,15,15,14,1,0,93.33,FRANKLIN - 04 WEST YOUNGSVILLE
lieutenant_governor_2000.json,2000,lieutenant_governor,GRANVILLE,14,14,13,1,0,92.86,GRANVILLE - BRAS BRASSFIELD
lieutenant_governor_2000.json,2000,lieutenant_governor,GUILFORD,156,156,155,1,0,99.36,GUILFORD - G40A G40A
lieutenant_governor_2000.json,2000,lieutenant_governor,HENDERSON,31,31,30,1,0,96.77,HENDERSON - CV CAROLINA VILLAGE
lieutenant_governor_2000.json,2000,lieutenant_governor,LINCOLN,21,21,20,1,0,95.24,LINCOLN - NB02 NORTH BROOK II
lieutenant_governor_2000.json,2000,lieutenant_governor,MOORE,23,23,22,1,0,95.65,MOORE - PHA PINEHURST A
lieutenant_governor_2000.json,2000,lieutenant_governor,ROBESON,41,41,40,1,0,97.56,ROBESON - 31 NORTH ST PAULS
lieutenant_governor_2000.json,2000,lieutenant_governor,WAYNE,30,30,29,1,0,96.67,WAYNE - 30 SOUTHERN ACADEMY
lieutenant_governor_2000.json,2000,lieutenant_governor,WILKES,29,29,28,1,0,96.55,WILKES - 116 MULBERRY #3
lieutenant_governor_2004.json,2004,lieutenant_governor,ALAMANCE,37,37,36,1,0,97.3,ALAMANCE - 03WS WEST BOONE-SAT
lieutenant_governor_2004.json,2004,lieutenant_governor,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGH HIGHTOWERS
lieutenant_governor_2004.json,2004,lieutenant_governor,CATAWBA,41,41,40,1,0,97.56,CATAWBA - 42 CENTRAL
lieutenant_governor_2004.json,2004,lieutenant_governor,DAVIDSON,43,42,41,1,1,97.62,DAVIDSON - 02 ABBOTTS CR #02
lieutenant_governor_2004.json,2004,lieutenant_governor,DURHAM,55,55,54,1,0,98.18,DURHAM - 300 30B SOUTHERN HIGH SCHOOL
lieutenant_governor_2004.json,2004,lieutenant_governor,FRANKLIN,18,17,16,1,1,94.12,FRANKLIN - 04 WEST YOUNGSVILLE
lieutenant_governor_2004.json,2004,lieutenant_governor,GRANVILLE,15,14,13,1,1,92.86,GRANVILLE - BRAS BRASSFIELD
lieutenant_governor_2004.json,2004,lieutenant_governor,GUILFORD,159,159,158,1,0,99.37,GUILFORD - G40A G40A
lieutenant_governor_2004.json,2004,lieutenant_governor,HENDERSON,35,34,33,1,1,97.06,HENDERSON - CV CAROLINA VILLAGE
lieutenant_governor_2004.json,2004,lieutenant_governor,MOORE,24,24,23,1,0,95.83,MOORE - PHA PINEHURST A
lieutenant_governor_2004.json,2004,lieutenant_governor,ROBESON,41,41,40,1,0,97.56,ROBESON - 31 NORTH ST PAULS
lieutenant_governor_2004.json,2004,lieutenant_governor,ROWAN,46,46,45,1,0,97.83,ROWAN - 46 SOUTH GRANITE QUARRY
lieutenant_governor_2004.json,2004,lieutenant_governor,UNION,46,45,44,1,1,97.78,UNION - 046 WAXHAW BIBLE CHURCH
lieutenant_governor_2004.json,2004,lieutenant_governor,WAYNE,31,30,29,1,1,96.67,WAYNE - 30 SA 30 - SOUTHERN ACADEMY
lieutenant_governor_2004.json,2004,lieutenant_governor,WILKES,30,29,28,1,1,96.55,WILKES - 116 MULBERRY #3
lieutenant_governor_2008.json,2008,lieutenant_governor,BRUNSWICK,23,23,22,1,0,95.65,BRUNSWICK - SHINGLETREE I
lieutenant_governor_2008.json,2008,lieutenant_governor,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGHTOWERS
lieutenant_governor_2008.json,2008,lieutenant_governor,CHATHAM,19,19,18,1,0,94.74,CHATHAM - CAROLINA MEADOWS
lieutenant_governor_2008.json,2008,lieutenant_governor,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CAROLINA VILLAGE
lieutenant_governor_2008.json,2008,lieutenant_governor,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
lieutenant_governor_2008.json,2008,lieutenant_governor,NORTHAMPTON,18,18,17,1,0,94.44,NORTHAMPTON - REHOBETH
lieutenant_governor_2008.json,2008,lieutenant_governor,PERSON,14,14,13,1,0,92.86,PERSON - BUSHY FORK
lieutenant_governor_2008.json,2008,lieutenant_governor,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
lieutenant_governor_2012.json,2012,lieutenant_governor,BRUNSWICK,26,26,25,1,0,96.15,BRUNSWICK - 04C_BELVILLE 3
lieutenant_governor_2012.json,2012,lieutenant_governor,CASWELL,9,9,8,1,0,88.89,CASWELL - HIGH_HIGHTOWERS
lieutenant_governor_2012.json,2012,lieutenant_governor,CHATHAM,19,19,18,1,0,94.74,CHATHAM - 73_CAROLINA MEADOWS
lieutenant_governor_2012.json,2012,lieutenant_governor,HENDERSON,34,34,33,1,0,97.06,HENDERSON - CV_CAROLINA VILLAGE
lieutenant_governor_2012.json,2012,lieutenant_governor,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
lieutenant_governor_2012.json,2012,lieutenant_governor,ROBESON,42,42,41,1,0,97.62,ROBESON - 31_NORTH ST PAULS
lieutenant_governor_2012.json,2012,lieutenant_governor,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
lieutenant_governor_2016.json,2016,lieutenant_governor,BRUNSWICK,29,26,25,1,3,96.15,BRUNSWICK - 04C1
