year,status,precinct_key,count
2008,non_geographic,JONES - ABSENTEE BY MAIL,1
2008,non_geographic,JONES - ONE STOP,1
2008,non_geographic,JONES - PROVISIONAL,1
2008,non_geographic,LEE - ABSENTEE BY MAIL,1
2008,non_geographic,LEE - ONE STOP,1
2008,non_geographic,LEE - PROVISIONAL,1
2008,non_geographic,LENOIR - ABSENTEE BY MAIL,1
2008,non_geographic,LENOIR - CURBSIDE,1
2008,non_geographic,LENOIR - ONE STOP,1
2008,non_geographic,LENOIR - PROVISIONAL,1
2008,non_geographic,LENOIR - TRANSFER,1
2008,non_geographic,LINCOLN - ABSENTEE BY MAIL,1
2008,non_geographic,LINCOLN - ONE STOP,1
2008,non_geographic,LINCOLN - PROVISIONAL,1
2008,non_geographic,LINCOLN - TRANSFERS,1
2008,non_geographic,MACON - ABSENTEE BY MAIL,1
2008,non_geographic,MACON - ONE STOP,1
2008,non_geographic,MACON - PROVISIONAL,1
2008,non_geographic,MACON - TRANSFER,1
2008,non_geographic,MADISON - ABSENTEE BY MAIL,1
2008,non_geographic,MADISON - CURBSIDE,1
2008,non_geographic,MADISON - PROVISIONAL,1
2008,non_geographic,MADISON - TRANSFER,1
2008,non_geographic,MARTIN - ABSENTEE BY MAIL,1
2008,non_geographic,MARTIN - CURBSIDE,1
2008,non_geographic,MARTIN - ONE STOP,1
2008,non_geographic,MARTIN - PROVISIONAL,1
2008,non_geographic,MARTIN - TRANSFER,1
2008,non_geographic,MCDOWELL - ABSENTEE BY MAIL,1
2008,non_geographic,MCDOWELL - ONE STOP,1
2008,non_geographic,MCDOWELL - PROVISIONAL,1
2008,non_geographic,MCDOWELL - TRANSFER,1
2008,non_geographic,MECKLENBURG - ABSENTEE BY MAIL,1
2008,non_geographic,MECKLENBURG - CURBSIDE,1
2008,non_geographic,MECKLENBURG - PROVISIONAL,1
2008,non_geographic,MITCHELL - ABSENTEE BY MAIL,1
2008,non_geographic,MITCHELL - CURBSIDE,1
2008,non_geographic,MITCHELL - ONE STOP,1
2008,non_geographic,MITCHELL - PROVISIONAL,1
2008,non_geographic,MONTGOMERY - ABSENTEE BY MAIL,1
2008,non_geographic,MONTGOMERY - ONE STOP,1
2008,non_geographic,MONTGOMERY - PROVISIONAL,1
2008,non_geographic,MOORE - ABSENTEE BY MAIL,1
2008,non_geographic,MOORE - ONE STOP,1
2008,non_geographic,MOORE - PROVISIONAL,1
2008,non_geographic,NASH - ABSENTEE BY MAIL,1
2008,non_geographic,NASH - ONE STOP,1
2008,non_geographic,NASH - PROVISIONAL,1
2008,non_geographic,NASH - TRANSFER,1
2008,non_geographic,NEW HANOVER - ABSENTEE BY MAIL,1
2008,non_geographic,NEW HANOVER - CURBSIDE,1
2008,non_geographic,NEW HANOVER - ONE STOP,1
2008,non_geographic,NEW HANOVER - PROVISIONAL,1
2008,non_geographic,NEW HANOVER - TRANSFER,1
2008,non_geographic,NORTHAMPTON - ABSENTEE BY MAIL,1
2008,non_geographic,NORTHAMPTON - CURBSIDE,1
2008,non_geographic,NORTHAMPTON - ONE STOP,1
2008,non_geographic,NORTHAMPTON - PROVISIONAL,1
2008,non_geographic,NORTHAMPTON - TRANSFER,1
2008,non_geographic,ONSLOW - ABSENTEE BY MAIL,1
2008,non_geographic,ONSLOW - ONE STOP,1
2008,non_geographic,ONSLOW - PROVISIONAL,1
2008,non_geographic,ORANGE - ABSENTEE BY MAIL,1
2008,non_geographic,ORANGE - CURBSIDE,1
2008,non_geographic,ORANGE - ONE STOP,1
2008,non_geographic,ORANGE - PROVISIONAL,1
2008,non_geographic,ORANGE - TRANSFER,1
2008,non_geographic,PAMLICO - ABSENTEE BY MAIL,1
2008,non_geographic,PAMLICO - CURBSIDE,1
2008,non_geographic,PAMLICO - ONE STOP,1
2008,non_geographic,PAMLICO - PROVISIONAL,1
2008,non_geographic,PAMLICO - TRANSFER,1
2008,non_geographic,PASQUOTANK - ABSENTEE BY MAIL,1
2008,non_geographic,PASQUOTANK - CURBSIDE,1
2008,non_geographic,PASQUOTANK - ONE STOP,1
2008,non_geographic,PASQUOTANK - PROVISIONAL,1
2008,non_geographic,PASQUOTANK - TRANSFER,1
2008,non_geographic,PENDER - ABSENTEE BY MAIL,1
2008,non_geographic,PENDER - CURBSIDE,1
2008,non_geographic,PENDER - PROVISIONAL,1
2008,non_geographic,PITT - ABSENTEE BY MAIL,1
2008,non_geographic,PITT - CURBSIDE,1
2008,non_geographic,PITT - ONE STOP,1
2008,non_geographic,PITT - PROVISIONAL,1
2008,non_geographic,PITT - TRANSFER,1
2008,non_geographic,RANDOLPH - ABSENTEE BY MAIL,1
2008,non_geographic,RANDOLPH - CURBSIDE,1
2008,non_geographic,RANDOLPH - ONE STOP,1
2008,non_geographic,RANDOLPH - PROVISIONAL,1
2008,non_geographic,RANDOLPH - TRANSFER,1
2008,non_geographic,RICHMOND - ABSENTEE BY MAIL,1
2008,non_geographic,RICHMOND - ONE STOP,1
2008,non_geographic,RICHMOND - PROVISIONAL,1
2008,non_geographic,ROBESON - ABSENTEE BY MAIL,1
2008,non_geographic,ROBESON - CURBSIDE,1
2008,non_geographic,ROBESON - ONE STOP,1
2008,non_geographic,ROBESON - PROVISIONAL,1
2008,non_geographic,ROWAN - ABSENTEE BY MAIL,1
2008,non_geographic,ROWAN - ONE STOP,1
2008,non_geographic,ROWAN - PROVISIONAL,1
2008,non_geographic,ROWAN - TRANSFER,1
2008,non_geographic,RUTHERFORD - ABSENTEE BY MAIL,1
2008,non_geographic,RUTHERFORD - CURBSIDE,1
2008,non_geographic,RUTHERFORD - PROVISIONAL,1
2008,non_geographic,RUTHERFORD - TRANSFER,1
2008,non_geographic,SAMPSON - ABSENTEE BY MAIL,1
2008,non_geographic,SAMPSON - CURBSIDE ELECTION DAY,1
2008,non_geographic,SAMPSON - ONE STOP,1
2008,non_geographic,SAMPSON - PROVISIONAL,1
2008,non_geographic,SAMPSON - TRANSFER,1
2008,non_geographic,SCOTLAND - ABSENTEE BY MAIL,1
2008,non_geographic,SCOTLAND - CURBSIDE,1
2008,non_geographic,SCOTLAND - ONE STOP,1
2008,non_geographic,SCOTLAND - PROVISIONAL,1
2008,non_geographic,SCOTLAND - TRANSFER,1
2008,non_geographic,STANLY - ABSENTEE BY MAIL,1
2008,non_geographic,STANLY - ONE STOP,1
2008,non_geographic,STANLY - PROVISIONAL,1
2008,non_geographic,STANLY - TRANSFER,1
2008,non_geographic,STOKES - ABSENTEE BY MAIL,1
2008,non_geographic,STOKES - ONE STOP,1
2008,non_geographic,STOKES - PROVISIONAL,1
2008,non_geographic,SURRY - ABSENTEE BY MAIL,1
2008,non_geographic,SURRY - CURBSIDE,1
2008,non_geographic,SURRY - ONE STOP,1
2008,non_geographic,SURRY - PROVISIONAL,1
2008,non_geographic,SURRY - TRANSFER,1
2008,non_geographic,UNION - ABSENTEE BY MAIL,1
2008,non_geographic,UNION - CURBSIDE,1
2008,non_geographic,UNION - PROVISIONAL,1
2008,non_geographic,VANCE - ABSENTEE BY MAIL,1
2008,non_geographic,VANCE - CURBSIDE,1
2008,non_geographic,VANCE - ONE STOP,1
2008,non_geographic,VANCE - PROVISIONAL,1
2008,non_geographic,VANCE - TRANSFER,1
2008,non_geographic,WAKE - ABSENTEE BY MAIL,1
2008,non_geographic,WAKE - ONE STOP,1
2008,non_geographic,WAKE - PROVISIONAL,1
2008,non_geographic,WAKE - TRANSFER,1
2008,non_geographic,WASHINGTON - ABSENTEE BY MAIL,1
2008,non_geographic,WASHINGTON - ONE STOP,1
2008,non_geographic,WASHINGTON - PROVISIONAL,1
2008,non_geographic,WASHINGTON - TRANSFER,1
2008,non_geographic,WATAUGA - ABSENTEE BY MAIL,1
2008,non_geographic,WATAUGA - ONE STOP,1
2008,non_geographic,WATAUGA - PROVISIONAL,1
2008,non_geographic,WATAUGA - TRANSFER,1
2008,non_geographic,WAYNE - ABSENTEE BY MAIL,1
2008,non_geographic,WAYNE - ONE STOP,1
2008,non_geographic,WAYNE - PROVISIONAL,1
2008,non_geographic,WAYNE - TRANSFER,1
2008,non_geographic,WILKES - ABSENTEE BY MAIL,1
2008,non_geographic,WILKES - ONE STOP,1
2008,non_geographic,WILKES - PROVISIONAL,1
2008,non_geographic,WILKES - TRANSFER,1
2008,non_geographic,WILSON - ABSENTEE BY MAIL,1
2008,non_geographic,WILSON - CURBSIDE,1
2008,non_geographic,WILSON - PROVISIONAL,1
2008,non_geographic,WILSON - TRANSFER,1
2008,non_geographic,YADKIN - ABSENTEE BY MAIL,1
2008,non_geographic,YADKIN - ONE STOP,1
2008,non_geographic,YADKIN - PROVISIONAL,1
2008,non_geographic,YANCEY - ABSENTEE BY MAIL,1
2008,non_geographic,YANCEY - CURBSIDE,1
2008,non_geographic,YANCEY - ONE STOP,1
2008,non_geographic,YANCEY - PROVISIONAL,1
2008,non_geographic,YANCEY - TRANSFER,1
2008,unmatched,ALAMANCE - WEST BOONE SAT,1
2008,unmatched,BRUNSWICK - BELVILLE,1
2008,unmatched,BRUNSWICK - MOSQUITO,1
2008,unmatched,BRUNSWICK - SHINGLETREE I,1
2008,unmatched,CHATHAM - CAROLINA MEADOWS,1
2008,unmatched,CHEROKEE - BEAVERDAM Y,1
2008,unmatched,CHEROKEE - BEAVERDAM Z,1
2008,unmatched,CHEROKEE - NOTLA Y,1
2008,unmatched,CHEROKEE - NOTLA Z,1
2008,unmatched,CUMBERLAND - CLIFFDALE WEST,1
2008,unmatched,DAVIDSON - ABBOTTS CREEK 1 #86,1
2008,unmatched,GUILFORD - FR5,1
2008,unmatched,GUILFORD - G41,1
2008,unmatched,HARNETT - NEILLS CREEK,1
2008,unmatched,HENDERSON - CAROLINA VILLAGE,1
2008,unmatched,JACKSON - SCOTTS CREEK 1,1
2008,unmatched,JACKSON - SCOTTS CREEK 2,1
2008,unmatched,JACKSON - SCOTTS CREEK 3,1
2008,unmatched,JONES - TRANSERS,1
2008,unmatched,MOORE - PHA - PINEHURST A,1
2008,unmatched,NASH - MANNINGS NO 1,1
2008,unmatched,NASH - MANNINGS NO 2,1
2008,unmatched,NASH - NORTH WHITAKERS NO 1,1
2008,unmatched,NASH - NORTH WHITAKERS NO 2,1
2008,unmatched,NASH - ROCKY MOUNT NO 1,1
2008,unmatched,NASH - ROCKY MOUNT NO 10,1
2008,unmatched,NASH - ROCKY MOUNT NO 2,1
2008,unmatched,NASH - ROCKY MOUNT NO 3,1
2008,unmatched,NASH - ROCKY MOUNT NO 4,1
2008,unmatched,NASH - ROCKY MOUNT NO 5,1
2008,unmatched,NASH - ROCKY MOUNT NO 6,1
2008,unmatched,NASH - ROCKY MOUNT NO 7,1
2008,unmatched,NASH - ROCKY MOUNT NO 8,1
2008,unmatched,NASH - ROCKY MOUNT NO 9,1
2008,unmatched,PITT - GREENVILLE #4,1
2008,unmatched,PITT - WINTERVILLE CENTRAL A,1
2008,unmatched,PITT - WINTERVILLE EAST A,1
2008,unmatched,PITT - WINTERVILLE EAST B,1
2008,unmatched,ROBESON - LUMBERTON #11A,1
2008,unmatched,ROCKINGHAM - AYERS VALLEY,1
2008,unmatched,ROCKINGHAM - COURTLAND,1
2008,unmatched,ROCKINGHAM - MADISON,1
2008,unmatched,ROCKINGHAM - VANCE,1
2008,unmatched,ROWAN - NORTH GRANITE QUARRY,1
2008,unmatched,ROWAN - SOUTH GRANITE QUARRY,1
2008,unmatched,RUTHERFORD - DANIELTOWN-SULPHUR SPRING,1
2008,unmatched,RUTHERFORD - DUNCAN CREEK-GOLDEN VALLE,1
2008,unmatched,TRANSYLVANIA - BALSAM GROVE,1
2008,unmatched,TRANSYLVANIA - GLOUCESTER,1
2008,unmatched,TRANSYLVANIA - LAKE TOXAWAY,1
2008,unmatched,TRANSYLVANIA - QUEBEC,1
2008,unmatched,TRANSYLVANIA - SAPPHIRE WHITEWATER,1
2008,unmatched,WAYNE - UNIVERSAL,1
2010,non_geographic,ALEXANDER - ABSENTEE BY MAIL,1
2010,non_geographic,ALEXANDER - ONE STOP,1
2010,non_geographic,ALEXANDER - PROVISIONAL,1
2010,non_geographic,ALLEGHANY - ABSENTEE BY MAIL,1
2010,non_geographic,ALLEGHANY - CURBSIDE,1
2010,non_geographic,ALLEGHANY - ONE STOP,1
2010,non_geographic,ALLEGHANY - PROVISIONAL,1
2010,non_geographic,ASHE - ABSENTEE BY MAIL,1
2010,non_geographic,ASHE - ONE STOP,1
2010,non_geographic,ASHE - PROVISIONAL,1
2010,non_geographic,AVERY - ABSENTEE BY MAIL,1
2010,non_geographic,AVERY - ONE STOP,1
2010,non_geographic,AVERY - PROVISIONAL,1
2010,non_geographic,BEAUFORT - ABSENTEE BY MAIL,1
2010,non_geographic,BEAUFORT - ONE STOP,1
2010,non_geographic,BEAUFORT - PROVISIONAL,1
2010,non_geographic,BERTIE - ABSENTEE BY MAIL,1
2010,non_geographic,BERTIE - ONE STOP,1
2010,non_geographic,BERTIE - PROVISIONAL,1
2010,non_geographic,BLADEN - ABSENTEE BY MAIL,1
2010,non_geographic,BLADEN - CURBSIDE,1
2010,non_geographic,BLADEN - ONE STOP,1
2010,non_geographic,BLADEN - PROVISIONAL,1
2010,non_geographic,BRUNSWICK - ABSENTEE BY MAIL,1
2010,non_geographic,BRUNSWICK - CURBSIDE,1
2010,non_geographic,BRUNSWICK - PROVISIONAL,1
2010,non_geographic,BUNCOMBE - ABSENTEE BY MAIL,1
2010,non_geographic,BUNCOMBE - CURBSIDE,1
2010,non_geographic,BUNCOMBE - ONE STOP,1
2010,non_geographic,BUNCOMBE - PROVISIONAL,1
2010,non_geographic,BUNCOMBE - TRANSFER,1
2010,non_geographic,BURKE - ABSENTEE BY MAIL,1
2010,non_geographic,BURKE - ONE STOP,1
2010,non_geographic,BURKE - PROVISIONAL,1
2010,non_geographic,BURKE - TRANSFER,1
2010,non_geographic,CABARRUS - ABSENTEE BY MAIL,1
2010,non_geographic,CABARRUS - ONE STOP,1
2010,non_geographic,CABARRUS - PROVISIONAL,1
2010,non_geographic,CABARRUS - TRANSFER,1
2010,non_geographic,CALDWELL - ABSENTEE BY MAIL,1
2010,non_geographic,CALDWELL - ONE STOP,1
2010,non_geographic,CALDWELL - PROVISIONAL,1
2010,non_geographic,CAMDEN - ABSENTEE BY MAIL,1
2010,non_geographic,CAMDEN - ONE STOP,1
2010,non_geographic,CAMDEN - PROVISIONAL,1
2010,non_geographic,CAMDEN - TRANSFER,1
2010,non_geographic,CARTERET - ABSENTEE BY MAIL,1
2010,non_geographic,CARTERET - ONE STOP,1
2010,non_geographic,CARTERET - PROVISIONAL,1
2010,non_geographic,CARTERET - TRANSFER,1
2010,non_geographic,CASWELL - ABSENTEE BY MAIL,1
2010,non_geographic,CASWELL - CURBSIDE,1
2010,non_geographic,CASWELL - PROVISIONAL,1
2010,non_geographic,CATAWBA - ABSENTEE BY MAIL,1
2010,non_geographic,CATAWBA - CURBSIDE,1
2010,non_geographic,CATAWBA - PROVISIONAL,1
2010,non_geographic,CHATHAM - ABSENTEE BY MAIL,1
2010,non_geographic,CHATHAM - ONE STOP,1
2010,non_geographic,CHATHAM - PROVISIONAL,1
2010,non_geographic,CHEROKEE - ABSENTEE BY MAIL,1
2010,non_geographic,CHEROKEE - CURBSIDE,1
2010,non_geographic,CHEROKEE - PROVISIONAL,1
2010,non_geographic,CHEROKEE - TRANSFER,1
2010,non_geographic,CHOWAN - ABSENTEE BY MAIL,1
2010,non_geographic,CHOWAN - ONE STOP,1
2010,non_geographic,CHOWAN - PROVISIONAL,1
2010,non_geographic,CHOWAN - TRANSFER,1
2010,non_geographic,COLUMBUS - ABSENTEE BY MAIL,1
2010,non_geographic,COLUMBUS - ONE STOP,1
2010,non_geographic,COLUMBUS - PROVISIONAL,1
2010,non_geographic,CRAVEN - ABSENTEE BY MAIL,1
2010,non_geographic,CRAVEN - CURBSIDE,1
2010,non_geographic,CRAVEN - ONE STOP,1
2010,non_geographic,CRAVEN - PROVISIONAL,1
2010,non_geographic,CRAVEN - TRANSFER,1
2010,non_geographic,CUMBERLAND - ABSENTEE BY MAIL,1
2010,non_geographic,CUMBERLAND - ONE STOP,1
2010,non_geographic,CUMBERLAND - PROVISIONAL,1
2010,non_geographic,CUMBERLAND - TRANSFER,1
2010,non_geographic,CURRITUCK - ABSENTEE BY MAIL,1
2010,non_geographic,CURRITUCK - ONE STOP,1
2010,non_geographic,CURRITUCK - PROVISIONAL,1
2010,non_geographic,DARE - ABSENTEE BY MAIL,1
2010,non_geographic,DARE - CURBSIDE,1
2010,non_geographic,DARE - ONE STOP,1
2010,non_geographic,DARE - PROVISIONAL,1
2010,non_geographic,DAVIDSON - ABSENTEE BY MAIL,1
2010,non_geographic,DAVIDSON - CURBSIDE,1
2010,non_geographic,DAVIDSON - PROVISIONAL,1
2010,non_geographic,DAVIE - ABSENTEE BY MAIL,1
2010,non_geographic,DAVIE - CURBSIDE,1
2010,non_geographic,DAVIE - PROVISIONAL,1
2010,non_geographic,DUPLIN - ABSENTEE BY MAIL,1
2010,non_geographic,DUPLIN - ONE STOP,1
2010,non_geographic,DUPLIN - PROVISIONAL,1
2010,non_geographic,DUPLIN - TRANSFER,1
2010,non_geographic,DURHAM - ABSENTEE BY MAIL,1
2010,non_geographic,DURHAM - ONE STOP,1
2010,non_geographic,DURHAM - PROVISIONAL,1
2010,non_geographic,EDGECOMBE - ABSENTEE BY MAIL,1
2010,non_geographic,EDGECOMBE - ONE STOP,1
2010,non_geographic,EDGECOMBE - PROVISIONAL,1
2010,non_geographic,GASTON - ABSENTEE BY MAIL,1
2010,non_geographic,GASTON - ONE STOP,1
2010,non_geographic,GASTON - PROVISIONAL,1
2010,non_geographic,GASTON - TRANSFER,1
2010,non_geographic,GATES - ABSENTEE BY MAIL,1
2010,non_geographic,GATES - ONE STOP,1
2010,non_geographic,GATES - PROVISIONAL,1
2010,non_geographic,GREENE - ABSENTEE BY MAIL,1
2010,non_geographic,GREENE - ONE STOP,1
2010,non_geographic,GREENE - PROVISIONAL,1
2010,non_geographic,GREENE - TRANSFER,1
2010,non_geographic,GUILFORD - ABSENTEE BY MAIL,1
2010,non_geographic,HALIFAX - ABSENTEE BY MAIL,1
2010,non_geographic,HALIFAX - CURBSIDE,1
2010,non_geographic,HALIFAX - ONE STOP,1
2010,non_geographic,HALIFAX - PROVISIONAL,1
2010,non_geographic,HALIFAX - TRANSFER,1
2010,non_geographic,HARNETT - ABSENTEE BY MAIL,1
2010,non_geographic,HARNETT - ONE STOP,1
2010,non_geographic,HARNETT - PROVISIONAL,1
2010,non_geographic,HAYWOOD - ABSENTEE BY MAIL,1
2010,non_geographic,HAYWOOD - CURBSIDE,1
2010,non_geographic,HAYWOOD - PROVISIONAL,1
2010,non_geographic,HAYWOOD - TRANSFER,1
2010,non_geographic,HENDERSON - ABSENTEE BY MAIL,1
2010,non_geographic,HENDERSON - CURBSIDE,1
2010,non_geographic,HENDERSON - EV_ETOWAH VALLEY,1
2010,non_geographic,HENDERSON - PROVISIONAL,1
2010,non_geographic,HERTFORD - ABSENTEE BY MAIL,1
2010,non_geographic,HERTFORD - ONE STOP,1
2010,non_geographic,HERTFORD - PROVISIONAL,1
2010,non_geographic,HYDE - ABSENTEE BY MAIL,1
2010,non_geographic,HYDE - ONE STOP,1
2010,non_geographic,HYDE - PROVISIONAL,1
2010,non_geographic,IREDELL - ABSENTEE BY MAIL,1
2010,non_geographic,IREDELL - ONE STOP,1
2010,non_geographic,IREDELL - PROVISIONAL,1
2010,non_geographic,JACKSON - ABSENTEE BY MAIL,1
2010,non_geographic,JACKSON - CURBSIDE,1
2010,non_geographic,JACKSON - PROVISIONAL,1
2010,non_geographic,JACKSON - TRANSFER,1
2010,non_geographic,JOHNSTON - ABSENTEE BY MAIL,1
2010,non_geographic,JOHNSTON - ONE STOP,1
2010,non_geographic,JOHNSTON - PROVISIONAL,1
2010,non_geographic,JONES - ABSENTEE BY MAIL,1
2010,non_geographic,JONES - ONE STOP,1
2010,non_geographic,JONES - PROVISIONAL,1
2010,non_geographic,JONES - TRANSFER,1
2010,non_geographic,LEE - ABSENTEE BY MAIL,1
2010,non_geographic,LEE - CURBSIDE,1
2010,non_geographic,LEE - ONE STOP,1
2010,non_geographic,LEE - PROVISIONAL,1
2010,non_geographic,LENOIR - ABSENTEE BY MAIL,1
2010,non_geographic,LENOIR - CURBSIDE,1
2010,non_geographic,LENOIR - PROVISIONAL,1
2010,non_geographic,LINCOLN - ABSENTEE BY MAIL,1
2010,non_geographic,LINCOLN - ONE STOP,1
2010,non_geographic,LINCOLN - PROVISIONAL,1
2010,non_geographic,LINCOLN - TRANSFER,1
2010,non_geographic,MACON - ABSENTEE BY MAIL,1
2010,non_geographic,MACON - ONE STOP,1
2010,non_geographic,MACON - PROVISIONAL,1
2010,non_geographic,MACON - TRANSFER,1
2010,non_geographic,MADISON - ABSENTEE BY MAIL,1
2010,non_geographic,MADISON - CURBSIDE,1
2010,non_geographic,MADISON - PROVISIONAL,1
2010,non_geographic,MADISON - TRANSFER,1
2010,non_geographic,MARTIN - ABSENTEE BY MAIL,1
2010,non_geographic,MARTIN - ONE STOP,1
2010,non_geographic,MARTIN - PROVISIONAL,1
2010,non_geographic,MCDOWELL - ABSENTEE BY MAIL,1
2010,non_geographic,MCDOWELL - ONE STOP,1
2010,non_geographic,MCDOWELL - PROVISIONAL,1
2010,non_geographic,MECKLENBURG - ABSENTEE BY MAIL,1
2010,non_geographic,MECKLENBURG - CURBSIDE,1
2010,non_geographic,MECKLENBURG - PROVISIONAL,1
2010,non_geographic,MITCHELL - ABSENTEE BY MAIL,1
2010,non_geographic,MITCHELL - ONE STOP,1
2010,non_geographic,MITCHELL - PROVISIONAL,1
2010,non_geographic,MONTGOMERY - ABSENTEE BY MAIL,1
2010,non_geographic,MONTGOMERY - ONE STOP,1
2010,non_geographic,MONTGOMERY - PROVISIONAL,1
2010,non_geographic,MOORE - ABSENTEE BY MAIL,1
2010,non_geographic,MOORE - CURBSIDE,1
2010,non_geographic,MOORE - ONE STOP,1
2010,non_geographic,MOORE - PROVISIONAL,1
2010,non_geographic,NASH - ABSENTEE BY MAIL,1
2010,non_geographic,NASH - ONE STOP,1
2010,non_geographic,NASH - PROVISIONAL,1
2010,non_geographic,NEW HANOVER - ABSENTEE BY MAIL,1
2010,non_geographic,NEW HANOVER - PROVISIONAL,1
2010,non_geographic,NEW HANOVER - TRANSFER,1
2010,non_geographic,NORTHAMPTON - ABSENTEE BY MAIL,1
2010,non_geographic,NORTHAMPTON - ONE STOP,1
2010,non_geographic,NORTHAMPTON - PROVISIONAL,1
2010,non_geographic,ONSLOW - ABSENTEE BY MAIL,1
2010,non_geographic,ONSLOW - ONE STOP,1
2010,non_geographic,ONSLOW - PROVISIONAL,1
2010,non_geographic,ONSLOW - TRANSFER,1
2010,non_geographic,ORANGE - ABSENTEE BY MAIL,1
2010,non_geographic,ORANGE - ONE STOP,1
2010,non_geographic,ORANGE - PROVISIONAL,1
2010,non_geographic,PAMLICO - ABSENTEE BY MAIL,1
2010,non_geographic,PAMLICO - CURBSIDE,1
2010,non_geographic,PAMLICO - ONE STOP,1
2010,non_geographic,PAMLICO - PROVISIONAL,1
2010,non_geographic,PAMLICO - TRANSFER,1
2010,non_geographic,PASQUOTANK - ABSENTEE BY MAIL,1
2010,non_geographic,PASQUOTANK - ONE STOP,1
2010,non_geographic,PASQUOTANK - PROVISIONAL,1
2010,non_geographic,PENDER - ABSENTEE BY MAIL,1
2010,non_geographic,PENDER - CURBSIDE,1
2010,non_geographic,PENDER - PROVISIONAL,1
2010,non_geographic,PERQUIMANS - ABSENTEE BY MAIL,1
2010,non_geographic,PERQUIMANS - ONE STOP,1
2010,non_geographic,PERQUIMANS - PROVISIONAL,1
2010,non_geographic,PITT - ABSENTEE BY MAIL,1
2010,non_geographic,PITT - ONE STOP,1
2010,non_geographic,PITT - PROVISIONAL,1
2010,non_geographic,PITT - TRANSFER,1
2010,non_geographic,RANDOLPH - ABSENTEE BY MAIL,1
2010,non_geographic,RANDOLPH - ONE STOP,1
2010,non_geographic,RANDOLPH - PROVISIONAL,1
2010,non_geographic,RICHMOND - ABSENTEE BY MAIL,1
2010,non_geographic,RICHMOND - ONE STOP,1
2010,non_geographic,RICHMOND - PROVISIONAL,1
2010,non_geographic,ROBESON - ABSENTEE BY MAIL,1
2010,non_geographic,ROBESON - CURBSIDE,1
2010,non_geographic,ROBESON - ONE STOP,1
2010,non_geographic,ROBESON - PROVISIONAL,1
2010,non_geographic,ROBESON - TRANSFER,1
2010,non_geographic,ROWAN - ABSENTEE BY MAIL,1
2010,non_geographic,ROWAN - ONE STOP,1
2010,non_geographic,ROWAN - PROVISIONAL,1
2010,non_geographic,ROWAN - TRANSFER,1
2010,non_geographic,RUTHERFORD - ABSENTEE BY MAIL,1
2010,non_geographic,RUTHERFORD - CURBSIDE,1
2010,non_geographic,RUTHERFORD - PROVISIONAL,1
2010,non_geographic,SAMPSON - ABSENTEE BY MAIL,1
2010,non_geographic,SAMPSON - CURBSIDE,1
2010,non_geographic,SAMPSON - ONE STOP,1
2010,non_geographic,SAMPSON - PROVISIONAL,1
2010,non_geographic,SCOTLAND - ABSENTEE BY MAIL,1
2010,non_geographic,SCOTLAND - ONE STOP,1
2010,non_geographic,SCOTLAND - PROVISIONAL,1
2010,non_geographic,STANLY - ABSENTEE BY MAIL,1
2010,non_geographic,STANLY - ONE STOP,1
2010,non_geographic,STANLY - PROVISIONAL,1
2010,non_geographic,STANLY - TRANSFER,1
2010,non_geographic,STOKES - ABSENTEE BY MAIL,1
2010,non_geographic,STOKES - ONE STOP,1
2010,non_geographic,STOKES - PROVISIONAL,1
2010,non_geographic,SURRY - ABSENTEE BY MAIL,1
2010,non_geographic,SURRY - CURBSIDE,1
2010,non_geographic,SURRY - PROVISIONAL,1
2010,non_geographic,TYRRELL - ABSENTEE BY MAIL,1
2010,non_geographic,TYRRELL - CURBSIDE,1
2010,non_geographic,TYRRELL - ONE STOP,1
2010,non_geographic,TYRRELL - PROVISIONAL,1
2010,non_geographic,TYRRELL - TRANSFER,1
2010,non_geographic,UNION - ABSENTEE BY MAIL,1
2010,non_geographic,UNION - CURBSIDE,1
2010,non_geographic,UNION - PROVISIONAL,1
2010,non_geographic,UNION - TRANSFER,1
2010,non_geographic,WAKE - ABSENTEE BY MAIL,1
2010,non_geographic,WAKE - ONE STOP,1
2010,non_geographic,WAKE - PROVISIONAL,1
2010,non_geographic,WAKE - TRANSFER,1
2010,non_geographic,WASHINGTON - ABSENTEE BY MAIL,1
2010,non_geographic,WASHINGTON - ONE STOP,1
2010,non_geographic,WASHINGTON - PROVISIONAL,1
2010,non_geographic,WATAUGA - ABSENTEE BY MAIL,1
2010,non_geographic,WATAUGA - ONE STOP,1
2010,non_geographic,WATAUGA - PROVISIONAL,1
2010,non_geographic,WATAUGA - TRANSFER,1
2010,non_geographic,WAYNE - ABSENTEE BY MAIL,1
2010,non_geographic,WAYNE - ONE STOP,1
2010,non_geographic,WAYNE - PROVISIONAL,1
2010,non_geographic,WAYNE - TRANSFER,1
2010,non_geographic,WILKES - ABSENTEE BY MAIL,1
2010,non_geographic,WILKES - ONE STOP,1
2010,non_geographic,WILKES - PROVISIONAL,1
2010,non_geographic,WILKES - TRANSFER,1
2010,non_geographic,WILSON - ABSENTEE BY MAIL,1
2010,non_geographic,WILSON - CURBSIDE,1
2010,non_geographic,WILSON - ONE STOP,1
2010,non_geographic,WILSON - PROVISIONAL,1
2010,non_geographic,YADKIN - ABSENTEE BY MAIL,1
2010,non_geographic,YADKIN - ONE STOP,1
2010,non_geographic,YADKIN - PROVISIONAL,1
2010,non_geographic,YANCEY - ABSENTEE BY MAIL,1
