block_geoid20,countyfp20,precinct_id
371190058452009,119,MECKLENBURG - 137
371190058452010,119,MECKLENBURG - 137
371190058452011,119,MECKLENBURG - 137
371190058452012,119,MECKLENBURG - 137
371190058452013,119,MECKLENBURG - 137
371190058452014,119,MECKLENBURG - 137
371190058452015,119,MECKLENBURG - 137
371190058452016,119,MECKLENBURG - 137
371190058452017,119,MECKLENBURG - 137
371190058452018,119,MECKLENBURG - 137
371190058452019,119,MECKLENBURG - 137
371190058452020,119,MECKLENBURG - 137
371190058452021,119,MECKLENBURG - 137
371190058452022,119,MECKLENBURG - 137
371190058452023,119,MECKLENBURG - 137
371190058452024,119,MECKLENBURG - 137
371190058452025,119,MECKLENBURG - 137
371190058452026,119,MECKLENBURG - 137
371190058452027,119,MECKLENBURG - 137
371190058452028,119,MECKLENBURG - 137
371190058452029,119,MECKLENBURG - 137
371190058452030,119,MECKLENBURG - 137
371190058452031,119,MECKLENBURG - 137
371190058452032,119,MECKLENBURG - 137
371190058452033,119,MECKLENBURG - 137
371190058453000,119,MECKLENBURG - 137
371190058453001,119,MECKLENBURG - 137
371190058453002,119,MECKLENBURG - 137
371190058453003,119,MECKLENBURG - 137
371190058453004,119,MECKLENBURG - 137
371190058453005,119,MECKLENBURG - 137
371190058453006,119,MECKLENBURG - 137
371190058453007,119,MECKLENBURG - 137
371190058453008,119,MECKLENBURG - 137
371190058453009,119,MECKLENBURG - 137
371190058453010,119,MECKLENBURG - 137
371190058453011,119,MECKLENBURG - 137
371190058453012,119,MECKLENBURG - 137
371190058453013,119,MECKLENBURG - 137
371190058453014,119,MECKLENBURG - 137
371190058453015,119,MECKLENBURG - 137
371190058453016,119,MECKLENBURG - 137
371190058453017,119,MECKLENBURG - 137
371190058453018,119,MECKLENBURG - 137
371190058453019,119,MECKLENBURG - 137
371190058453020,119,MECKLENBURG - 137
371190058453021,119,MECKLENBURG - 137
371190058461000,119,MECKLENBURG - 137
371190058461001,119,MECKLENBURG - 137
371190058461002,119,MECKLENBURG - 137
371190058461003,119,MECKLENBURG - 137
371190058461004,119,MECKLENBURG - 137
371190058461005,119,MECKLENBURG - 137
371190058461006,119,MECKLENBURG - 137
371190058461007,119,MECKLENBURG - 137
371190058461008,119,MECKLENBURG - 137
371190058462000,119,MECKLENBURG - 137
371190058462001,119,MECKLENBURG - 137
371190058462002,119,MECKLENBURG - 137
371190058462003,119,MECKLENBURG - 137
371190058462004,119,MECKLENBURG - 137
371190058462005,119,MECKLENBURG - 137
371190058462006,119,MECKLENBURG - 137
371190058462007,119,MECKLENBURG - 137
371190058462008,119,MECKLENBURG - 137
371190058462009,119,MECKLENBURG - 137
371190058462010,119,MECKLENBURG - 137
371190058462011,119,MECKLENBURG - 137
371190058471000,119,MECKLENBURG - 091
371190058471001,119,MECKLENBURG - 091
371190058471002,119,MECKLENBURG - 091
371190058471003,119,MECKLENBURG - 091
371190058471004,119,MECKLENBURG - 113
371190058471005,119,MECKLENBURG - 113
371190058471006,119,MECKLENBURG - 091
371190058471007,119,MECKLENBURG - 091
371190058471008,119,MECKLENBURG - 091
371190058471009,119,MECKLENBURG - 113
371190058472000,119,MECKLENBURG - 113
371190058472001,119,MECKLENBURG - 113
371190058472002,119,MECKLENBURG - 113
371190058472003,119,MECKLENBURG - 113
371190058472004,119,MECKLENBURG - 091
371190058472005,119,MECKLENBURG - 113
371190058472006,119,MECKLENBURG - 113
371190058472007,119,MECKLENBURG - 113
371190058472008,119,MECKLENBURG - 113
371190058472009,119,MECKLENBURG - 113
371190058472010,119,MECKLENBURG - 113
371190058472011,119,MECKLENBURG - 113
371190058472012,119,MECKLENBURG - 113
371190058472013,119,MECKLENBURG - 113
371190058472014,119,MECKLENBURG - 113
371190058472015,119,MECKLENBURG - 113
371190058473000,119,MECKLENBURG - 227
371190058473001,119,MECKLENBURG - 227
371190058473002,119,MECKLENBURG - 227
371190058473003,119,MECKLENBURG - 227
371190058473004,119,MECKLENBURG - 227
371190058473005,119,MECKLENBURG - 227
371190058473006,119,MECKLENBURG - 227
371190058473007,119,MECKLENBURG - 227
371190058473008,119,MECKLENBURG - 227
371190058473009,119,MECKLENBURG - 227
371190058473010,119,MECKLENBURG - 227
371190058473011,119,MECKLENBURG - 227
371190058473012,119,MECKLENBURG - 227
371190058473013,119,MECKLENBURG - 227
371190058473014,119,MECKLENBURG - 227
371190058473015,119,MECKLENBURG - 227
371190058473016,119,MECKLENBURG - 227
371190058473017,119,MECKLENBURG - 227
371190058473018,119,MECKLENBURG - 227
371190058473019,119,MECKLENBURG - 227
371190058473020,119,MECKLENBURG - 227
371190058481000,119,MECKLENBURG - 091
371190058481001,119,MECKLENBURG - 091
371190058481002,119,MECKLENBURG - 091
371190058481003,119,MECKLENBURG - 091
371190058481004,119,MECKLENBURG - 091
371190058481005,119,MECKLENBURG - 091
371190058481006,119,MECKLENBURG - 091
371190058481007,119,MECKLENBURG - 091
371190058481008,119,MECKLENBURG - 091
371190058481009,119,MECKLENBURG - 091
371190058481010,119,MECKLENBURG - 091
371190058481011,119,MECKLENBURG - 091
371190058481012,119,MECKLENBURG - 091
371190058481013,119,MECKLENBURG - 091
371190058481014,119,MECKLENBURG - 091
371190058482000,119,MECKLENBURG - 113
371190058482001,119,MECKLENBURG - 113
371190058482002,119,MECKLENBURG - 113
371190058482003,119,MECKLENBURG - 113
371190058482004,119,MECKLENBURG - 113
371190058482005,119,MECKLENBURG - 113
371190058482006,119,MECKLENBURG - 113
371190058482007,119,MECKLENBURG - 113
371190058482008,119,MECKLENBURG - 113
371190058483000,119,MECKLENBURG - 233
371190058483001,119,MECKLENBURG - 215
371190058483002,119,MECKLENBURG - 215
371190058483003,119,MECKLENBURG - 215
371190058483004,119,MECKLENBURG - 215
371190058483005,119,MECKLENBURG - 215
371190058491000,119,MECKLENBURG - 136
371190058491001,119,MECKLENBURG - 136
371190058491002,119,MECKLENBURG - 136
371190058491003,119,MECKLENBURG - 136
371190058491004,119,MECKLENBURG - 136
371190058491005,119,MECKLENBURG - 136
371190058491006,119,MECKLENBURG - 136
371190058491007,119,MECKLENBURG - 136
371190058492000,119,MECKLENBURG - 227
371190058492001,119,MECKLENBURG - 227
371190058492002,119,MECKLENBURG - 227
371190058492003,119,MECKLENBURG - 227
371190058492004,119,MECKLENBURG - 227
371190058492005,119,MECKLENBURG - 227
371190058492006,119,MECKLENBURG - 227
371190058492007,119,MECKLENBURG - 227
371190058492008,119,MECKLENBURG - 227
371190058492009,119,MECKLENBURG - 227
371190058492010,119,MECKLENBURG - 227
371190058492011,119,MECKLENBURG - 227
371190058492012,119,MECKLENBURG - 227
371190058492013,119,MECKLENBURG - 227
371190058492014,119,MECKLENBURG - 227
371190058492015,119,MECKLENBURG - 227
371190058492016,119,MECKLENBURG - 227
371190058492017,119,MECKLENBURG - 227
371190058492018,119,MECKLENBURG - 227
371190058492019,119,MECKLENBURG - 227
371190058492020,119,MECKLENBURG - 227
371190058492021,119,MECKLENBURG - 227
371190058492022,119,MECKLENBURG - 227
371190058492023,119,MECKLENBURG - 227
371190058492024,119,MECKLENBURG - 227
371190058492025,119,MECKLENBURG - 227
371190058492026,119,MECKLENBURG - 227
371190058492027,119,MECKLENBURG - 227
371190058492028,119,MECKLENBURG - 227
371190058492029,119,MECKLENBURG - 227
371190058501000,119,MECKLENBURG - 227
371190058501001,119,MECKLENBURG - 227
371190058501002,119,MECKLENBURG - 227
371190058501003,119,MECKLENBURG - 227
371190058501004,119,MECKLENBURG - 227
371190058501005,119,MECKLENBURG - 227
371190058501006,119,MECKLENBURG - 227
371190058501007,119,MECKLENBURG - 227
371190058501008,119,MECKLENBURG - 227
371190058501009,119,MECKLENBURG - 227
371190058501010,119,MECKLENBURG - 227
371190058501011,119,MECKLENBURG - 227
371190058501012,119,MECKLENBURG - 227
371190058501013,119,MECKLENBURG - 227
371190058501014,119,MECKLENBURG - 227
371190058501015,119,MECKLENBURG - 227
371190058501016,119,MECKLENBURG - 227
371190058501017,119,MECKLENBURG - 227
371190058501018,119,MECKLENBURG - 227
371190058501019,119,MECKLENBURG - 227
371190058501020,119,MECKLENBURG - 227
371190058501021,119,MECKLENBURG - 227
371190058501022,119,MECKLENBURG - 227
371190058501023,119,MECKLENBURG - 227
371190058501024,119,MECKLENBURG - 227
371190058501025,119,MECKLENBURG - 227
371190058501026,119,MECKLENBURG - 227
371190058501027,119,MECKLENBURG - 227
371190058501028,119,MECKLENBURG - 227
371190058501029,119,MECKLENBURG - 227
371190058501030,119,MECKLENBURG - 227
371190058501031,119,MECKLENBURG - 227
371190058501032,119,MECKLENBURG - 227
371190058501033,119,MECKLENBURG - 227
371190058501034,119,MECKLENBURG - 227
371190058501035,119,MECKLENBURG - 227
371190058501036,119,MECKLENBURG - 227
371190058501037,119,MECKLENBURG - 227
371190058501038,119,MECKLENBURG - 227
371190058501039,119,MECKLENBURG - 227
371190058501040,119,MECKLENBURG - 227
371190058501041,119,MECKLENBURG - 227
371190058501042,119,MECKLENBURG - 227
371190058501043,119,MECKLENBURG - 227
371190058501044,119,MECKLENBURG - 227
371190058501045,119,MECKLENBURG - 227
371190058501046,119,MECKLENBURG - 227
371190058501047,119,MECKLENBURG - 227
371190058511000,119,MECKLENBURG - 227
371190058511001,119,MECKLENBURG - 227
371190058511002,119,MECKLENBURG - 227
371190058511003,119,MECKLENBURG - 227
371190058511004,119,MECKLENBURG - 227
371190058511005,119,MECKLENBURG - 227
371190058511006,119,MECKLENBURG - 227
371190058511007,119,MECKLENBURG - 227
371190058511008,119,MECKLENBURG - 227
371190058511009,119,MECKLENBURG - 227
371190058511010,119,MECKLENBURG - 227
371190058511011,119,MECKLENBURG - 227
371190058511012,119,MECKLENBURG - 227
371190058511013,119,MECKLENBURG - 227
371190058511014,119,MECKLENBURG - 227
371190058511015,119,MECKLENBURG - 227
371190058511016,119,MECKLENBURG - 227
371190058511017,119,MECKLENBURG - 227
371190058511018,119,MECKLENBURG - 227
371190058511019,119,MECKLENBURG - 227
371190058511020,119,MECKLENBURG - 227
371190058511021,119,MECKLENBURG - 227
371190058511022,119,MECKLENBURG - 227
371190058511023,119,MECKLENBURG - 227
371190058512000,119,MECKLENBURG - 113
371190058512001,119,MECKLENBURG - 113
371190058512002,119,MECKLENBURG - 227
371190058512003,119,MECKLENBURG - 227
371190058512004,119,MECKLENBURG - 227
371190058512005,119,MECKLENBURG - 227
371190058512006,119,MECKLENBURG - 227
371190058512007,119,MECKLENBURG - 227
371190058512008,119,MECKLENBURG - 227
371190058512009,119,MECKLENBURG - 227
371190058512010,119,MECKLENBURG - 227
371190058512011,119,MECKLENBURG - 227
371190058512012,119,MECKLENBURG - 227
371190058512013,119,MECKLENBURG - 227
371190058512014,119,MECKLENBURG - 227
371190058512015,119,MECKLENBURG - 227
371190058512016,119,MECKLENBURG - 227
371190058521000,119,MECKLENBURG - 226
371190058521001,119,MECKLENBURG - 226
371190058521002,119,MECKLENBURG - 226
371190058521003,119,MECKLENBURG - 226
371190058521004,119,MECKLENBURG - 226
371190058521005,119,MECKLENBURG - 226
371190058521006,119,MECKLENBURG - 226
371190058521007,119,MECKLENBURG - 226
371190058521008,119,MECKLENBURG - 226
371190058521009,119,MECKLENBURG - 226
371190058521010,119,MECKLENBURG - 226
371190058521011,119,MECKLENBURG - 226
371190058531000,119,MECKLENBURG - 088
371190058531001,119,MECKLENBURG - 088
371190058531002,119,MECKLENBURG - 088
371190058531003,119,MECKLENBURG - 088
371190058531004,119,MECKLENBURG - 088
371190058531005,119,MECKLENBURG - 088
371190058531006,119,MECKLENBURG - 088
371190058531007,119,MECKLENBURG - 088
371190058531008,119,MECKLENBURG - 088
371190058531009,119,MECKLENBURG - 088
371190058531010,119,MECKLENBURG - 088
371190058531011,119,MECKLENBURG - 088
371190058531012,119,MECKLENBURG - 088
371190058531013,119,MECKLENBURG - 088
371190058531014,119,MECKLENBURG - 088
371190058532000,119,MECKLENBURG - 088
371190058532001,119,MECKLENBURG - 088
371190058541000,119,MECKLENBURG - 140
371190058541001,119,MECKLENBURG - 140
371190058541002,119,MECKLENBURG - 140
371190058541003,119,MECKLENBURG - 140
371190058541004,119,MECKLENBURG - 140
371190058541005,119,MECKLENBURG - 140
371190058541006,119,MECKLENBURG - 140
371190058541007,119,MECKLENBURG - 140
371190058541008,119,MECKLENBURG - 140
371190058541009,119,MECKLENBURG - 140
371190058541010,119,MECKLENBURG - 140
371190058541011,119,MECKLENBURG - 140
371190058541012,119,MECKLENBURG - 140
371190058541013,119,MECKLENBURG - 140
371190058541014,119,MECKLENBURG - 140
371190058541015,119,MECKLENBURG - 140
371190058541016,119,MECKLENBURG - 140
371190058541017,119,MECKLENBURG - 140
371190058541018,119,MECKLENBURG - 140
371190058541019,119,MECKLENBURG - 140
371190058541020,119,MECKLENBURG - 140
371190058541021,119,MECKLENBURG - 140
371190058541022,119,MECKLENBURG - 140
371190058551000,119,MECKLENBURG - 139
371190058551001,119,MECKLENBURG - 139
371190058551002,119,MECKLENBURG - 139
371190058551003,119,MECKLENBURG - 139
371190058551004,119,MECKLENBURG - 139
371190058551005,119,MECKLENBURG - 139
371190058551006,119,MECKLENBURG - 139
371190058551007,119,MECKLENBURG - 139
371190058551008,119,MECKLENBURG - 139
371190058551009,119,MECKLENBURG - 139
371190058551010,119,MECKLENBURG - 139
371190058551011,119,MECKLENBURG - 139
371190058551012,119,MECKLENBURG - 139
371190058551013,119,MECKLENBURG - 139
371190058551014,119,MECKLENBURG - 139
371190058551015,119,MECKLENBURG - 139
371190058552000,119,MECKLENBURG - 140
371190058552001,119,MECKLENBURG - 140
371190058552002,119,MECKLENBURG - 140
371190058552003,119,MECKLENBURG - 140
371190058552004,119,MECKLENBURG - 140
371190058552005,119,MECKLENBURG - 140
371190058552006,119,MECKLENBURG - 140
371190058553000,119,MECKLENBURG - 140
371190058553001,119,MECKLENBURG - 140
371190058553002,119,MECKLENBURG - 140
371190058553003,119,MECKLENBURG - 140
371190058553004,119,MECKLENBURG - 140
371190058553005,119,MECKLENBURG - 140
371190058553006,119,MECKLENBURG - 140
371190058553007,119,MECKLENBURG - 140
371190058553008,119,MECKLENBURG - 140
371190058553009,119,MECKLENBURG - 140
371190058553010,119,MECKLENBURG - 140
371190058553011,119,MECKLENBURG - 140
371190058553012,119,MECKLENBURG - 140
371190058553013,119,MECKLENBURG - 140
371190058553014,119,MECKLENBURG - 140
371190058553015,119,MECKLENBURG - 140
371190058553016,119,MECKLENBURG - 140
371190058561000,119,MECKLENBURG - 139
371190058561001,119,MECKLENBURG - 139
371190058561002,119,MECKLENBURG - 139
371190058561003,119,MECKLENBURG - 139
371190058561004,119,MECKLENBURG - 139
371190058561005,119,MECKLENBURG - 139
371190058561006,119,MECKLENBURG - 139
371190058561007,119,MECKLENBURG - 139
371190058561008,119,MECKLENBURG - 139
371190058561009,119,MECKLENBURG - 139
371190058561010,119,MECKLENBURG - 139
371190058561011,119,MECKLENBURG - 139
371190058561012,119,MECKLENBURG - 139
371190058561013,119,MECKLENBURG - 139
371190058561014,119,MECKLENBURG - 139
371190058561015,119,MECKLENBURG - 139
371190058561016,119,MECKLENBURG - 139
371190058561017,119,MECKLENBURG - 139
371190058561018,119,MECKLENBURG - 139
371190058571000,119,MECKLENBURG - 139
371190058571001,119,MECKLENBURG - 139
371190058571002,119,MECKLENBURG - 139
371190058571003,119,MECKLENBURG - 139
371190058571004,119,MECKLENBURG - 139
371190058571005,119,MECKLENBURG - 139
371190058571006,119,MECKLENBURG - 139
371190058571007,119,MECKLENBURG - 139
371190058571008,119,MECKLENBURG - 139
371190058571009,119,MECKLENBURG - 139
371190058571010,119,MECKLENBURG - 139
371190058571011,119,MECKLENBURG - 139
371190058571012,119,MECKLENBURG - 139
371190058571013,119,MECKLENBURG - 139
371190058571014,119,MECKLENBURG - 139
371190058571015,119,MECKLENBURG - 139
371190058571016,119,MECKLENBURG - 139
371190058571017,119,MECKLENBURG - 139
371190058571018,119,MECKLENBURG - 139
371190058571019,119,MECKLENBURG - 139
371190058571020,119,MECKLENBURG - 139
371190058571021,119,MECKLENBURG - 139
371190058571022,119,MECKLENBURG - 139
371190058581000,119,MECKLENBURG - 139
371190058581001,119,MECKLENBURG - 139
371190058581002,119,MECKLENBURG - 139
371190058581003,119,MECKLENBURG - 139
371190058581004,119,MECKLENBURG - 139
371190058581005,119,MECKLENBURG - 139
371190058581006,119,MECKLENBURG - 139
371190058581007,119,MECKLENBURG - 139
371190058581008,119,MECKLENBURG - 139
371190058581009,119,MECKLENBURG - 139
371190058581010,119,MECKLENBURG - 139
371190058581011,119,MECKLENBURG - 139
371190058581012,119,MECKLENBURG - 139
371190058581013,119,MECKLENBURG - 139
371190058581014,119,MECKLENBURG - 139
371190058581015,119,MECKLENBURG - 139
371190058581016,119,MECKLENBURG - 139
371190058581017,119,MECKLENBURG - 139
371190058581018,119,MECKLENBURG - 139
371190058581019,119,MECKLENBURG - 139
371190058581020,119,MECKLENBURG - 139
371190058581021,119,MECKLENBURG - 139
371190058581022,119,MECKLENBURG - 139
371190058582000,119,MECKLENBURG - 139
371190058582001,119,MECKLENBURG - 139
371190058582002,119,MECKLENBURG - 139
371190058582003,119,MECKLENBURG - 139
371190058582004,119,MECKLENBURG - 139
371190058582005,119,MECKLENBURG - 139
371190058582006,119,MECKLENBURG - 139
371190058582007,119,MECKLENBURG - 139
371190058582008,119,MECKLENBURG - 139
371190058582009,119,MECKLENBURG - 139
371190058582010,119,MECKLENBURG - 139
371190058582011,119,MECKLENBURG - 139
371190058582012,119,MECKLENBURG - 139
371190058582013,119,MECKLENBURG - 139
371190058582014,119,MECKLENBURG - 139
371190058582015,119,MECKLENBURG - 139
371190058582016,119,MECKLENBURG - 139
371190058582017,119,MECKLENBURG - 139
371190058582018,119,MECKLENBURG - 139
371190058582019,119,MECKLENBURG - 139
371190058582020,119,MECKLENBURG - 139
371190058582021,119,MECKLENBURG - 139
371190058582022,119,MECKLENBURG - 139
371190058582023,119,MECKLENBURG - 139
371190058582024,119,MECKLENBURG - 139
371190058582025,119,MECKLENBURG - 139
371190058582026,119,MECKLENBURG - 139
371190058582027,119,MECKLENBURG - 139
371190058582028,119,MECKLENBURG - 139
371190058582029,119,MECKLENBURG - 139
371190058582030,119,MECKLENBURG - 139
371190058582031,119,MECKLENBURG - 139
371190058582032,119,MECKLENBURG - 139
371190058582033,119,MECKLENBURG - 139
371190058582034,119,MECKLENBURG - 139
371190058582035,119,MECKLENBURG - 139
371190058582036,119,MECKLENBURG - 139
371190058591000,119,MECKLENBURG - 140
371190058591001,119,MECKLENBURG - 140
371190058591002,119,MECKLENBURG - 140
371190058591003,119,MECKLENBURG - 140
371190058591004,119,MECKLENBURG - 140
371190058591005,119,MECKLENBURG - 140
371190058591006,119,MECKLENBURG - 140
371190058591007,119,MECKLENBURG - 140
371190058601000,119,MECKLENBURG - 140
371190058601001,119,MECKLENBURG - 140
371190058601002,119,MECKLENBURG - 140
371190058601003,119,MECKLENBURG - 140
371190058601004,119,MECKLENBURG - 140
371190058601005,119,MECKLENBURG - 140
371190058601006,119,MECKLENBURG - 139
371190058601007,119,MECKLENBURG - 140
371190058601008,119,MECKLENBURG - 140
371190058601009,119,MECKLENBURG - 140
371190058602000,119,MECKLENBURG - 140
371190058602001,119,MECKLENBURG - 140
