block_geoid20,precinct_id,countyfp20
370670017003000,FORSYTH - 082,067
370670017003001,FORSYTH - 082,067
370670017003002,FORSYTH - 082,067
370670017003003,FORSYTH - 082,067
370670017003004,FORSYTH - 082,067
370670017003005,FORSYTH - 082,067
370670017003006,FORSYTH - 082,067
370670017003007,FORSYTH - 082,067
370670017003008,FORSYTH - 082,067
370670017003009,FORSYTH - 082,067
370670017003010,FORSYTH - 082,067
370670017003011,FORSYTH - 082,067
370670017003012,FORSYTH - 082,067
370670017003013,FORSYTH - 082,067
370670017003014,FORSYTH - 082,067
370670017003015,FORSYTH - 082,067
370670017003016,FORSYTH - 082,067
370670017003017,FORSYTH - 082,067
370670017003018,FORSYTH - 082,067
370670017003019,FORSYTH - 082,067
370670017003020,FORSYTH - 401,067
370670017003021,FORSYTH - 401,067
370670017003022,FORSYTH - 401,067
370670017004000,FORSYTH - 082,067
370670017004001,FORSYTH - 401,067
370670017004002,FORSYTH - 401,067
370670017004003,FORSYTH - 401,067
370670017004004,FORSYTH - 401,067
370670017004005,FORSYTH - 401,067
370670017004006,FORSYTH - 401,067
370670017004007,FORSYTH - 401,067
370670017004008,FORSYTH - 401,067
370670017004009,FORSYTH - 401,067
370670017004010,FORSYTH - 401,067
370670017004011,FORSYTH - 401,067
370670017004012,FORSYTH - 401,067
370670017004013,FORSYTH - 404,067
370670017004014,FORSYTH - 404,067
370670017004015,FORSYTH - 404,067
370670017004016,FORSYTH - 404,067
370670017004017,FORSYTH - 404,067
370670017004018,FORSYTH - 404,067
370670017004019,FORSYTH - 404,067
370670017004020,FORSYTH - 404,067
370670017004021,FORSYTH - 404,067
370670017004022,FORSYTH - 404,067
370670017004023,FORSYTH - 404,067
370670017004024,FORSYTH - 402,067
370670017004025,FORSYTH - 404,067
370670018001000,FORSYTH - 501,067
370670018001001,FORSYTH - 501,067
370670018001002,FORSYTH - 501,067
370670018001003,FORSYTH - 501,067
370670018001004,FORSYTH - 501,067
370670018001005,FORSYTH - 501,067
370670018001006,FORSYTH - 501,067
370670018001007,FORSYTH - 501,067
370670018001008,FORSYTH - 501,067
370670018001009,FORSYTH - 501,067
370670018001010,FORSYTH - 501,067
370670018001011,FORSYTH - 504,067
370670018001012,FORSYTH - 501,067
370670018001013,FORSYTH - 504,067
370670018001014,FORSYTH - 501,067
370670018001015,FORSYTH - 504,067
370670018001016,FORSYTH - 504,067
370670018001017,FORSYTH - 504,067
370670018001018,FORSYTH - 504,067
370670018002000,FORSYTH - 502,067
370670018002001,FORSYTH - 502,067
370670018002002,FORSYTH - 502,067
370670018002003,FORSYTH - 502,067
370670018002004,FORSYTH - 502,067
370670018002005,FORSYTH - 502,067
370670018002006,FORSYTH - 502,067
370670018002007,FORSYTH - 502,067
370670018002008,FORSYTH - 502,067
370670018002009,FORSYTH - 502,067
370670018002010,FORSYTH - 502,067
370670018002011,FORSYTH - 502,067
370670018002012,FORSYTH - 504,067
370670018002013,FORSYTH - 504,067
370670018002014,FORSYTH - 504,067
370670018002015,FORSYTH - 504,067
370670018002016,FORSYTH - 502,067
370670018003000,FORSYTH - 501,067
370670018003001,FORSYTH - 502,067
370670018003002,FORSYTH - 502,067
370670018003003,FORSYTH - 502,067
370670018003004,FORSYTH - 502,067
370670018003005,FORSYTH - 502,067
370670018003006,FORSYTH - 502,067
370670018003007,FORSYTH - 502,067
370670018003008,FORSYTH - 502,067
370670018003009,FORSYTH - 502,067
370670018003010,FORSYTH - 502,067
370670018003011,FORSYTH - 502,067
370670018003012,FORSYTH - 502,067
370670018003013,FORSYTH - 501,067
370670018003014,FORSYTH - 502,067
370670018003015,FORSYTH - 502,067
370670018003016,FORSYTH - 502,067
370670018004000,FORSYTH - 502,067
370670018004001,FORSYTH - 502,067
370670018004002,FORSYTH - 502,067
370670018004003,FORSYTH - 502,067
370670018004004,FORSYTH - 502,067
370670018004005,FORSYTH - 502,067
370670018004006,FORSYTH - 502,067
370670018004007,FORSYTH - 502,067
370670018004008,FORSYTH - 502,067
370670018004009,FORSYTH - 502,067
370670018004010,FORSYTH - 502,067
370670018004011,FORSYTH - 502,067
370670018004012,FORSYTH - 502,067
370670018004013,FORSYTH - 502,067
370670018004014,FORSYTH - 502,067
370670018004015,FORSYTH - 502,067
370670019011000,FORSYTH - 504,067
370670019011001,FORSYTH - 504,067
370670019011002,FORSYTH - 503,067
370670019011003,FORSYTH - 503,067
370670019011004,FORSYTH - 504,067
370670019011005,FORSYTH - 504,067
370670019011006,FORSYTH - 503,067
370670019011007,FORSYTH - 503,067
370670019011008,FORSYTH - 503,067
370670019011009,FORSYTH - 503,067
370670019011010,FORSYTH - 503,067
370670019011011,FORSYTH - 503,067
370670019011012,FORSYTH - 503,067
370670019011013,FORSYTH - 503,067
370670019011014,FORSYTH - 503,067
370670019011015,FORSYTH - 503,067
370670019011016,FORSYTH - 503,067
370670019011017,FORSYTH - 503,067
370670019011018,FORSYTH - 503,067
370670019011019,FORSYTH - 503,067
370670019011020,FORSYTH - 503,067
370670019011021,FORSYTH - 503,067
370670019011022,FORSYTH - 503,067
370670019011023,FORSYTH - 503,067
370670019011024,FORSYTH - 503,067
370670019011025,FORSYTH - 503,067
370670019011026,FORSYTH - 503,067
370670019011027,FORSYTH - 503,067
370670019011028,FORSYTH - 503,067
370670019011029,FORSYTH - 504,067
370670019011030,FORSYTH - 504,067
370670019011031,FORSYTH - 503,067
370670019011032,FORSYTH - 503,067
370670019011033,FORSYTH - 503,067
370670019011034,FORSYTH - 503,067
370670019011035,FORSYTH - 503,067
370670019011036,FORSYTH - 504,067
370670019011037,FORSYTH - 504,067
370670019011038,FORSYTH - 504,067
370670019011039,FORSYTH - 504,067
370670019011040,FORSYTH - 504,067
370670019011041,FORSYTH - 505,067
370670019011042,FORSYTH - 505,067
370670019011043,FORSYTH - 505,067
370670019011044,FORSYTH - 503,067
370670019011045,FORSYTH - 503,067
370670019021000,FORSYTH - 503,067
370670019021001,FORSYTH - 503,067
370670019021002,FORSYTH - 503,067
370670019021003,FORSYTH - 503,067
370670019021004,FORSYTH - 603,067
370670019021005,FORSYTH - 603,067
370670019021006,FORSYTH - 603,067
370670019021007,FORSYTH - 603,067
370670019021008,FORSYTH - 603,067
370670019021009,FORSYTH - 603,067
370670019021010,FORSYTH - 603,067
370670019021011,FORSYTH - 603,067
370670019021012,FORSYTH - 603,067
370670019021013,FORSYTH - 603,067
370670019021014,FORSYTH - 603,067
370670019021015,FORSYTH - 603,067
370670019021016,FORSYTH - 603,067
370670019021017,FORSYTH - 503,067
370670019021018,FORSYTH - 503,067
370670019021019,FORSYTH - 503,067
370670019021020,FORSYTH - 503,067
370670019021021,FORSYTH - 503,067
370670019021022,FORSYTH - 503,067
370670019021023,FORSYTH - 503,067
370670019021024,FORSYTH - 503,067
370670019021025,FORSYTH - 603,067
370670019021026,FORSYTH - 603,067
370670019021027,FORSYTH - 603,067
370670019021028,FORSYTH - 603,067
370670019021029,FORSYTH - 603,067
370670019021030,FORSYTH - 603,067
370670019021031,FORSYTH - 603,067
370670019021032,FORSYTH - 503,067
370670019022000,FORSYTH - 603,067
370670019022001,FORSYTH - 603,067
370670019022002,FORSYTH - 603,067
370670019022003,FORSYTH - 603,067
370670019022004,FORSYTH - 603,067
370670019022005,FORSYTH - 603,067
370670019022006,FORSYTH - 603,067
370670019022007,FORSYTH - 603,067
370670019022008,FORSYTH - 603,067
370670019022009,FORSYTH - 603,067
370670019022010,FORSYTH - 603,067
370670019022011,FORSYTH - 603,067
370670019022012,FORSYTH - 603,067
370670019022013,FORSYTH - 603,067
370670019022014,FORSYTH - 603,067
370670019022015,FORSYTH - 603,067
370670019022016,FORSYTH - 603,067
370670019022017,FORSYTH - 603,067
370670019022018,FORSYTH - 603,067
370670019022019,FORSYTH - 603,067
370670019022020,FORSYTH - 603,067
370670019022021,FORSYTH - 603,067
370670019022022,FORSYTH - 603,067
370670019022023,FORSYTH - 603,067
370670019022024,FORSYTH - 603,067
370670019022025,FORSYTH - 603,067
370670019022026,FORSYTH - 603,067
370670019022027,FORSYTH - 603,067
370670019022028,FORSYTH - 603,067
370670019022029,FORSYTH - 603,067
370670019022030,FORSYTH - 603,067
370670019022031,FORSYTH - 603,067
370670019022032,FORSYTH - 603,067
370670019022033,FORSYTH - 603,067
370670020011000,FORSYTH - 606,067
370670020011001,FORSYTH - 606,067
370670020011002,FORSYTH - 606,067
370670020011003,FORSYTH - 606,067
370670020011004,FORSYTH - 606,067
370670020011005,FORSYTH - 606,067
370670020011006,FORSYTH - 606,067
370670020011007,FORSYTH - 606,067
370670020011008,FORSYTH - 606,067
370670020011009,FORSYTH - 606,067
370670020011010,FORSYTH - 606,067
370670020011011,FORSYTH - 606,067
370670020011012,FORSYTH - 606,067
370670020012000,FORSYTH - 503,067
370670020012001,FORSYTH - 503,067
370670020012002,FORSYTH - 503,067
370670020012003,FORSYTH - 503,067
370670020012004,FORSYTH - 503,067
370670020012005,FORSYTH - 503,067
370670020012006,FORSYTH - 503,067
370670020012007,FORSYTH - 503,067
370670020012008,FORSYTH - 503,067
370670020012009,FORSYTH - 503,067
370670020012010,FORSYTH - 503,067
370670020012011,FORSYTH - 503,067
370670020012012,FORSYTH - 503,067
370670020012013,FORSYTH - 505,067
370670020012014,FORSYTH - 505,067
370670020012015,FORSYTH - 505,067
370670020012016,FORSYTH - 503,067
370670020012017,FORSYTH - 503,067
370670020012018,FORSYTH - 503,067
370670020012019,FORSYTH - 503,067
370670020012020,FORSYTH - 505,067
370670020012021,FORSYTH - 505,067
370670020012022,FORSYTH - 505,067
370670020012023,FORSYTH - 503,067
370670020012024,FORSYTH - 503,067
370670020012025,FORSYTH - 503,067
370670020012026,FORSYTH - 503,067
370670020012027,FORSYTH - 505,067
370670020012028,FORSYTH - 505,067
370670020012029,FORSYTH - 606,067
370670020012030,FORSYTH - 606,067
370670020012031,FORSYTH - 606,067
370670020012032,FORSYTH - 606,067
370670020012033,FORSYTH - 606,067
370670020012034,FORSYTH - 606,067
370670020012035,FORSYTH - 606,067
370670020012036,FORSYTH - 606,067
370670020021000,FORSYTH - 606,067
370670020021001,FORSYTH - 606,067
370670020021002,FORSYTH - 605,067
370670020021003,FORSYTH - 605,067
370670020021004,FORSYTH - 605,067
370670020021005,FORSYTH - 605,067
370670020021006,FORSYTH - 605,067
370670020021007,FORSYTH - 605,067
370670020021008,FORSYTH - 606,067
370670020021009,FORSYTH - 606,067
370670020021010,FORSYTH - 606,067
370670020021011,FORSYTH - 606,067
370670020021012,FORSYTH - 606,067
370670020021013,FORSYTH - 606,067
370670020021014,FORSYTH - 606,067
370670020021015,FORSYTH - 606,067
370670020021016,FORSYTH - 606,067
370670020022000,FORSYTH - 606,067
370670020022001,FORSYTH - 606,067
370670020022002,FORSYTH - 606,067
370670020022003,FORSYTH - 606,067
370670020022004,FORSYTH - 606,067
370670020022005,FORSYTH - 606,067
370670020022006,FORSYTH - 606,067
370670020022007,FORSYTH - 606,067
370670020022008,FORSYTH - 606,067
370670020022009,FORSYTH - 605,067
370670020022010,FORSYTH - 605,067
370670020022011,FORSYTH - 606,067
370670020022012,FORSYTH - 606,067
370670020022013,FORSYTH - 606,067
370670020022014,FORSYTH - 605,067
370670020022015,FORSYTH - 605,067
370670020022016,FORSYTH - 605,067
370670020022017,FORSYTH - 605,067
370670020022018,FORSYTH - 606,067
370670021001000,FORSYTH - 705,067
370670021001001,FORSYTH - 705,067
370670021001002,FORSYTH - 705,067
370670021001003,FORSYTH - 705,067
370670021001004,FORSYTH - 705,067
370670021001005,FORSYTH - 705,067
370670021001006,FORSYTH - 705,067
370670021001007,FORSYTH - 705,067
370670021001008,FORSYTH - 705,067
370670021001009,FORSYTH - 705,067
370670021001010,FORSYTH - 705,067
370670021001011,FORSYTH - 705,067
370670021001012,FORSYTH - 705,067
370670021001013,FORSYTH - 705,067
370670021001014,FORSYTH - 705,067
370670021002000,FORSYTH - 703,067
370670021002001,FORSYTH - 704,067
370670021002002,FORSYTH - 704,067
370670021002003,FORSYTH - 704,067
370670021002004,FORSYTH - 704,067
370670021002005,FORSYTH - 704,067
370670021002006,FORSYTH - 704,067
370670021002007,FORSYTH - 704,067
370670021002008,FORSYTH - 705,067
370670021002009,FORSYTH - 704,067
370670021002010,FORSYTH - 704,067
370670021002011,FORSYTH - 704,067
370670021002012,FORSYTH - 704,067
370670021002013,FORSYTH - 704,067
370670021002014,FORSYTH - 704,067
370670021002015,FORSYTH - 704,067
370670021002016,FORSYTH - 704,067
370670021002017,FORSYTH - 704,067
370670021002018,FORSYTH - 704,067
370670021002019,FORSYTH - 704,067
370670021002020,FORSYTH - 704,067
370670021002021,FORSYTH - 704,067
370670021002022,FORSYTH - 704,067
370670021002023,FORSYTH - 704,067
370670022001000,FORSYTH - 701,067
370670022001001,FORSYTH - 701,067
370670022001002,FORSYTH - 707,067
370670022001003,FORSYTH - 707,067
370670022001004,FORSYTH - 707,067
370670022001005,FORSYTH - 707,067
370670022001006,FORSYTH - 707,067
370670022001007,FORSYTH - 707,067
370670022001008,FORSYTH - 707,067
370670022001009,FORSYTH - 707,067
370670022001010,FORSYTH - 707,067
370670022001011,FORSYTH - 707,067
370670022001012,FORSYTH - 707,067
370670022001013,FORSYTH - 707,067
370670022001014,FORSYTH - 702,067
370670022001015,FORSYTH - 702,067
370670022001016,FORSYTH - 702,067
370670022001017,FORSYTH - 702,067
370670022001018,FORSYTH - 702,067
370670022001019,FORSYTH - 702,067
370670022001020,FORSYTH - 702,067
370670022001021,FORSYTH - 705,067
370670022001022,FORSYTH - 705,067
370670022001023,FORSYTH - 707,067
370670022001024,FORSYTH - 705,067
370670022001025,FORSYTH - 707,067
370670022001026,FORSYTH - 705,067
370670022001027,FORSYTH - 705,067
370670022001028,FORSYTH - 705,067
370670022001029,FORSYTH - 705,067
370670022001030,FORSYTH - 705,067
370670022001031,FORSYTH - 705,067
370670022001032,FORSYTH - 705,067
370670022001033,FORSYTH - 705,067
370670022001034,FORSYTH - 705,067
370670022001035,FORSYTH - 705,067
370670022001036,FORSYTH - 707,067
370670022001037,FORSYTH - 707,067
370670022001038,FORSYTH - 707,067
370670022002000,FORSYTH - 701,067
370670022002001,FORSYTH - 701,067
370670022002002,FORSYTH - 702,067
370670022002003,FORSYTH - 702,067
370670022002004,FORSYTH - 701,067
370670022002005,FORSYTH - 701,067
370670022002006,FORSYTH - 701,067
370670022002007,FORSYTH - 701,067
370670022002008,FORSYTH - 702,067
370670022002009,FORSYTH - 702,067
370670022002010,FORSYTH - 702,067
370670022002011,FORSYTH - 702,067
370670022002012,FORSYTH - 702,067
370670022002013,FORSYTH - 703,067
370670022002014,FORSYTH - 703,067
370670022002015,FORSYTH - 702,067
370670022002016,FORSYTH - 703,067
370670022002017,FORSYTH - 703,067
370670022002018,FORSYTH - 703,067
370670022002019,FORSYTH - 703,067
370670022002020,FORSYTH - 703,067
370670022002021,FORSYTH - 703,067
370670022002022,FORSYTH - 703,067
370670022002023,FORSYTH - 703,067
370670022002024,FORSYTH - 703,067
370670022002025,FORSYTH - 703,067
370670022002026,FORSYTH - 703,067
370670022002027,FORSYTH - 703,067
370670022002028,FORSYTH - 703,067
370670022003000,FORSYTH - 703,067
370670022003001,FORSYTH - 702,067
370670022003002,FORSYTH - 702,067
370670022003003,FORSYTH - 702,067
370670022003004,FORSYTH - 702,067
370670022003005,FORSYTH - 702,067
370670022003006,FORSYTH - 702,067
370670022003007,FORSYTH - 703,067
370670022003008,FORSYTH - 703,067
370670022003009,FORSYTH - 703,067
370670022003010,FORSYTH - 702,067
370670022003011,FORSYTH - 702,067
370670022003012,FORSYTH - 702,067
370670022003013,FORSYTH - 702,067
370670022003014,FORSYTH - 703,067
370670022003015,FORSYTH - 703,067
370670022003016,FORSYTH - 703,067
370670022003017,FORSYTH - 704,067
370670022003018,FORSYTH - 704,067
370670022003019,FORSYTH - 702,067
370670022003020,FORSYTH - 702,067
370670022003021,FORSYTH - 702,067
370670022003022,FORSYTH - 702,067
370670022003023,FORSYTH - 702,067
370670022003024,FORSYTH - 702,067
370670022003025,FORSYTH - 702,067
370670022003026,FORSYTH - 704,067
370670022003027,FORSYTH - 704,067
370670025011000,FORSYTH - 802,067
370670025011001,FORSYTH - 802,067
370670025011002,FORSYTH - 802,067
370670025011003,FORSYTH - 802,067
370670025011004,FORSYTH - 802,067
370670025011005,FORSYTH - 802,067
370670025011006,FORSYTH - 802,067
370670025011007,FORSYTH - 802,067
370670025011008,FORSYTH - 802,067
370670025011009,FORSYTH - 802,067
370670025011010,FORSYTH - 803,067
370670025011011,FORSYTH - 802,067
370670025011012,FORSYTH - 802,067
370670025011013,FORSYTH - 803,067
370670025011014,FORSYTH - 803,067
370670025011015,FORSYTH - 803,067
370670025011016,FORSYTH - 803,067
370670025012000,FORSYTH - 802,067
370670025012001,FORSYTH - 802,067
370670025012002,FORSYTH - 802,067
370670025012003,FORSYTH - 802,067
370670025012004,FORSYTH - 802,067
370670025012005,FORSYTH - 803,067
370670025012006,FORSYTH - 803,067
370670025012007,FORSYTH - 803,067
370670025012008,FORSYTH - 803,067
370670025012009,FORSYTH - 803,067
370670025012010,FORSYTH - 803,067
370670025012011,FORSYTH - 803,067
370670025012012,FORSYTH - 803,067
370670025012013,FORSYTH - 803,067
370670025012014,FORSYTH - 803,067
370670025013000,FORSYTH - 803,067
370670025013001,FORSYTH - 803,067
370670025013002,FORSYTH - 803,067
370670025013003,FORSYTH - 803,067
370670025013004,FORSYTH - 803,067
370670025013005,FORSYTH - 803,067
370670025013006,FORSYTH - 803,067
370670025013007,FORSYTH - 803,067
370670025013008,FORSYTH - 803,067
370670025013009,FORSYTH - 803,067
370670025013010,FORSYTH - 803,067
370670025013011,FORSYTH - 803,067
370670025013012,FORSYTH - 803,067
370670025013013,FORSYTH - 803,067
370670025013014,FORSYTH - 803,067
370670025013015,FORSYTH - 803,067
370670025013016,FORSYTH - 803,067
370670025013017,FORSYTH - 803,067
370670025013018,FORSYTH - 803,067
370670025013019,FORSYTH - 803,067
370670025013020,FORSYTH - 803,067
370670025013021,FORSYTH - 701,067
370670025013022,FORSYTH - 701,067
370670025013023,FORSYTH - 701,067
370670025013024,FORSYTH - 701,067
370670025013025,FORSYTH - 701,067
370670025013026,FORSYTH - 701,067
370670025013027,FORSYTH - 701,067
370670025013028,FORSYTH - 701,067
370670025013029,FORSYTH - 701,067
370670025013030,FORSYTH - 701,067
370670025013031,FORSYTH - 701,067
370670025013032,FORSYTH - 701,067
370670025013033,FORSYTH - 701,067
370670025013034,FORSYTH - 701,067
370670025021000,FORSYTH - 701,067
370670025021001,FORSYTH - 701,067
370670025021002,FORSYTH - 701,067
370670025021003,FORSYTH - 701,067
370670025021004,FORSYTH - 701,067
370670025021005,FORSYTH - 701,067
370670025021006,FORSYTH - 701,067
370670025021007,FORSYTH - 701,067
370670025021008,FORSYTH - 701,067
370670025021009,FORSYTH - 701,067
370670025021010,FORSYTH - 707,067
370670025021011,FORSYTH - 707,067
370670025021012,FORSYTH - 707,067
370670025021013,FORSYTH - 707,067
370670025021014,FORSYTH - 707,067
370670025021015,FORSYTH - 707,067
370670025021016,FORSYTH - 707,067
370670025021017,FORSYTH - 707,067
370670025021018,FORSYTH - 707,067
370670025021019,FORSYTH - 701,067
370670025021020,FORSYTH - 701,067
370670025021021,FORSYTH - 701,067
370670025021022,FORSYTH - 701,067
370670025021023,FORSYTH - 701,067
370670025021024,FORSYTH - 701,067
370670025021025,FORSYTH - 707,067
370670025021026,FORSYTH - 707,067
370670025021027,FORSYTH - 707,067
370670025021028,FORSYTH - 707,067
