sbe_precinct_id,onemap_precinct_id,vap_weight,block_count,src_vap_total,share
BUNCOMBE - 27,BUNCOMBE - 18.2,0,1,1150,0.0
BUNCOMBE - 28,BUNCOMBE - 32.1,2804,72,2804,1.0
BUNCOMBE - 29,BUNCOMBE - 33.3,2201,62,3603,0.610879822370247
BUNCOMBE - 29,BUNCOMBE - 33.2,1402,58,3603,0.389120177629753
BUNCOMBE - 29,BUNCOMBE - 32.1,0,1,3603,0.0
BUNCOMBE - 29,BUNCOMBE - 36.1,0,2,3603,0.0
BUNCOMBE - 3,BUNCOMBE - 03.1,2409,61,2409,1.0
BUNCOMBE - 30,BUNCOMBE - 35.1,2119,52,3299,0.6423158532888754
BUNCOMBE - 30,BUNCOMBE - 34.1,1173,51,3299,0.3555622916035162
BUNCOMBE - 30,BUNCOMBE - 32.1,7,1,3299,0.002121855107608366
BUNCOMBE - 31,BUNCOMBE - 36.1,2634,82,2634,1.0
BUNCOMBE - 31,BUNCOMBE - 32.1,0,1,2634,0.0
BUNCOMBE - 32,BUNCOMBE - 37.1,1637,78,1637,1.0
BUNCOMBE - 32,BUNCOMBE - 36.1,0,1,1637,0.0
BUNCOMBE - 33,BUNCOMBE - 38.3,3509,55,5375,0.6528372093023256
BUNCOMBE - 33,BUNCOMBE - 38.2,1866,35,5375,0.3471627906976744
BUNCOMBE - 33,BUNCOMBE - 57.1,0,1,5375,0.0
BUNCOMBE - 33,HENDERSON - BC,0,1,5375,0.0
BUNCOMBE - 34,BUNCOMBE - 39.3,2737,48,4428,0.6181120144534779
BUNCOMBE - 34,BUNCOMBE - 39.2,1691,41,4428,0.38188798554652215
BUNCOMBE - 34,BUNCOMBE - 37.1,0,2,4428,0.0
BUNCOMBE - 34,BUNCOMBE - 60.2,0,3,4428,0.0
BUNCOMBE - 35,BUNCOMBE - 40.2,4154,80,4983,0.8336343568131648
BUNCOMBE - 35,BUNCOMBE - 51.2,829,24,4983,0.16636564318683525
BUNCOMBE - 36,BUNCOMBE - 41.1,3929,86,3929,1.0
BUNCOMBE - 37,BUNCOMBE - 42.1,3137,60,3159,0.9930357708135485
BUNCOMBE - 37,BUNCOMBE - 68.1,13,6,3159,0.00411522633744856
BUNCOMBE - 37,BUNCOMBE - 14.3,9,1,3159,0.002849002849002849
BUNCOMBE - 38,BUNCOMBE - 43.2,2221,31,2337,0.9503637141634574
BUNCOMBE - 38,BUNCOMBE - 16.2,110,4,2337,0.047068891741549
BUNCOMBE - 38,BUNCOMBE - 68.1,6,2,2337,0.0025673940949935813
BUNCOMBE - 39,BUNCOMBE - 44.1,6203,119,6203,1.0
BUNCOMBE - 39,BUNCOMBE - 46.1,0,1,6203,0.0
BUNCOMBE - 4,BUNCOMBE - 28.1,3257,41,4659,0.699077055162052
BUNCOMBE - 4,BUNCOMBE - 04.1,1402,34,4659,0.30092294483794807
BUNCOMBE - 4,BUNCOMBE - 70.1,0,2,4659,0.0
BUNCOMBE - 40,BUNCOMBE - 45.1,4765,82,4798,0.9931221342225928
BUNCOMBE - 40,BUNCOMBE - 48.1,33,4,4798,0.006877865777407253
BUNCOMBE - 40,BUNCOMBE - 24.1,0,1,4798,0.0
BUNCOMBE - 41,BUNCOMBE - 46.1,1679,44,1679,1.0
BUNCOMBE - 41,BUNCOMBE - 44.1,0,5,1679,0.0
BUNCOMBE - 43,BUNCOMBE - 48.1,4747,86,4774,0.9943443653121072
BUNCOMBE - 43,BUNCOMBE - 45.1,27,3,4774,0.005655634687892753
BUNCOMBE - 47,BUNCOMBE - 52.1,4661,69,4661,1.0
BUNCOMBE - 49,BUNCOMBE - 54.2,5417,166,7053,0.7680419679568977
BUNCOMBE - 49,BUNCOMBE - 18.2,1636,34,7053,0.23195803204310222
BUNCOMBE - 49,BUNCOMBE - 31.1,0,4,7053,0.0
BUNCOMBE - 49,HENDERSON - FL,0,5,7053,0.0
BUNCOMBE - 5,BUNCOMBE - 05.1,2466,76,2471,0.9979765277215702
BUNCOMBE - 5,BUNCOMBE - 70.1,5,2,2471,0.0020234722784297854
BUNCOMBE - 5,BUNCOMBE - 71.1,0,1,2471,0.0
BUNCOMBE - 50,BUNCOMBE - 55.1,3039,40,3039,1.0
BUNCOMBE - 51,BUNCOMBE - 56.2,2149,35,3630,0.5920110192837466
BUNCOMBE - 51,BUNCOMBE - 29.2,1481,16,3630,0.40798898071625345
BUNCOMBE - 52,BUNCOMBE - 57.1,2912,57,3219,0.9046287666977322
BUNCOMBE - 52,BUNCOMBE - 08.2,302,2,3219,0.0938179558869214
BUNCOMBE - 52,BUNCOMBE - 60.4,5,2,3219,0.0015532774153463808
BUNCOMBE - 53,BUNCOMBE - 58.1,2408,82,2420,0.9950413223140496
BUNCOMBE - 53,BUNCOMBE - 67.1,12,3,2420,0.0049586776859504135
BUNCOMBE - 54,BUNCOMBE - 59.1,3987,75,4156,0.9593358999037536
BUNCOMBE - 54,BUNCOMBE - 67.1,169,1,4156,0.04066410009624639
BUNCOMBE - 55,BUNCOMBE - 60.2,1631,16,5007,0.32574395845815857
BUNCOMBE - 55,BUNCOMBE - 60.4,1481,33,5007,0.2957858997403635
BUNCOMBE - 55,BUNCOMBE - 08.3,1240,16,5007,0.24765328540043938
BUNCOMBE - 55,BUNCOMBE - 08.2,655,9,5007,0.13081685640103854
BUNCOMBE - 58,BUNCOMBE - 64.1,2271,80,2271,1.0
BUNCOMBE - 6,BUNCOMBE - 06.1,1499,35,1499,1.0
BUNCOMBE - 60,BUNCOMBE - 67.1,2324,59,2350,0.9889361702127659
BUNCOMBE - 60,BUNCOMBE - 58.1,14,1,2350,0.005957446808510639
BUNCOMBE - 60,BUNCOMBE - 59.1,12,1,2350,0.005106382978723404
BUNCOMBE - 61,BUNCOMBE - 68.1,5444,76,5884,0.9252209381373215
BUNCOMBE - 61,BUNCOMBE - 681,440,11,5884,0.07477906186267845
BUNCOMBE - 61,BUNCOMBE - 42.1,0,1,5884,0.0
BUNCOMBE - 62,BUNCOMBE - 69.1,3355,52,3355,1.0
BUNCOMBE - 63,BUNCOMBE - 70.1,3841,108,3841,1.0
BUNCOMBE - 63,BUNCOMBE - 05.1,0,1,3841,0.0
BUNCOMBE - 64,BUNCOMBE - 71.1,4916,136,5061,0.9713495356648884
BUNCOMBE - 64,BUNCOMBE - 70.1,92,5,5061,0.018178225647105316
BUNCOMBE - 64,BUNCOMBE - 05.1,38,6,5061,0.007508397549891326
BUNCOMBE - 64,BUNCOMBE - 59.1,15,1,5061,0.002963841138114997
BUNCOMBE - 7,BUNCOMBE - 07.1,1875,57,1875,1.0
BUNCOMBE - 8,BUNCOMBE - 08.2,2494,46,4418,0.5645088275237664
BUNCOMBE - 8,BUNCOMBE - 08.3,1924,70,4418,0.4354911724762336
BUNCOMBE - 8,BUNCOMBE - 31.1,0,1,4418,0.0
BUNCOMBE - 9,BUNCOMBE - 09.1,4654,82,4654,1.0
BUNCOMBE - IVYCRU,BUNCOMBE - 50.1,1699,53,3122,0.5442024343369635
BUNCOMBE - IVYCRU,BUNCOMBE - 51.2,1423,38,3122,0.45579756566303653
BUNCOMBE - IVYCRU,BUNCOMBE - 32.1,0,1,3122,0.0
BUNCOMBE - IVYCRU,BUNCOMBE - 36.1,0,1,3122,0.0
BUNCOMBE - IVYCRU,MADISON - BEECH,0,1,3122,0.0
BUNCOMBE - LSMCRU,BUNCOMBE - 53.1,3568,67,4241,0.8413110115538788
BUNCOMBE - LSMCRU,BUNCOMBE - 63.1,673,19,4241,0.1586889884461212
BUNCOMBE - RSWCRU,BUNCOMBE - 65.1,3333,77,10683,0.31199101376017974
BUNCOMBE - RSWCRU,BUNCOMBE - 62.1,2845,26,10683,0.26631096134044746
BUNCOMBE - RSWCRU,BUNCOMBE - 61.1,2448,56,10683,0.22914911541701768
BUNCOMBE - RSWCRU,BUNCOMBE - 66.1,2057,42,10683,0.19254890948235515
BUNCOMBE - UHCRU,BUNCOMBE - 49.1,4984,76,9893,0.5037905589810977
BUNCOMBE - UHCRU,BUNCOMBE - 47.1,4909,100,9893,0.49620944101890224
BUNCOMBE - UHCRU,HENDERSON - NM,0,1,9893,0.0
BURKE - 01,BURKE - 0001,3728,139,3728,1.0
BURKE - 01,BURKE - 0038,0,2,3728,0.0
BURKE - 03,BURKE - 0003,1391,41,1391,1.0
BURKE - 11,BURKE - 0011,3385,122,3385,1.0
BURKE - 12,BURKE - 0012,2044,39,2058,0.9931972789115646
BURKE - 12,CATAWBA - 24,14,3,2058,0.006802721088435374
BURKE - 13,BURKE - 0013,3243,99,3269,0.9920464973998164
BURKE - 13,CATAWBA - 19,19,10,3269,0.005812174977057204
BURKE - 13,CATAWBA - 24,7,1,3269,0.0021413276231263384
BURKE - 14,BURKE - 0014,2324,66,2324,1.0
BURKE - 15,BURKE - 0015,1841,87,1873,0.9829151094500801
BURKE - 15,CATAWBA - 17,32,5,1873,0.017084890549919914
BURKE - 18,BURKE - 0018,559,48,559,1.0
BURKE - 18,AVERY - 16,0,1,559,0.0
BURKE - 18,BURKE - 0062,0,5,559,0.0
BURKE - 18,CALDWELL - 2,0,2,559,0.0
BURKE - 18,MCDOWELL - N.COVE,0,3,559,0.0
BURKE - 19,BURKE - 0019,564,47,566,0.9964664310954063
BURKE - 19,MCDOWELL - NEBO,2,3,566,0.0035335689045936395
BURKE - 19,MCDOWELL - N.COVE,0,1,566,0.0
BURKE - 20,BURKE - 0020,895,41,895,1.0
BURKE - 21,BURKE - 0021,1712,78,1712,1.0
BURKE - 22,BURKE - 0022,2315,137,2315,1.0
BURKE - 24,BURKE - 0024,2790,139,2790,1.0
BURKE - 28,BURKE - 0066,2003,36,2003,1.0
BURKE - 29,BURKE - 0071,2651,116,2685,0.9873370577281192
BURKE - 29,CATAWBA - 02,34,10,2685,0.01266294227188082
BURKE - 29,LINCOLN - NB35,0,1,2685,0.0
BURKE - 31,BURKE - 0031,2963,106,2963,1.0
BURKE - 34,BURKE - 0034,2360,62,2360,1.0
BURKE - 35,BURKE - 0035,1997,35,1997,1.0
BURKE - 36,BURKE - 0036,2193,74,2202,0.9959128065395095
BURKE - 36,BURKE - 0064,9,3,2202,0.004087193460490463
BURKE - 37,BURKE - 0070,2882,54,5154,0.5591773379899108
BURKE - 37,BURKE - 0072,2272,30,5154,0.44082266201008924
BURKE - 38,BURKE - 0038,2740,63,2740,1.0
BURKE - 39,BURKE - 0039,2589,82,2589,1.0
BURKE - 40,BURKE - 0040,2053,69,2064,0.9946705426356589
BURKE - 40,BURKE - 0051,11,2,2064,0.005329457364341085
BURKE - 47,BURKE - 0047-A,2137,31,3502,0.6102227298686465
BURKE - 47,BURKE - 0047-B,1365,20,3502,0.3897772701313535
BURKE - 47,BURKE - 0048,0,1,3502,0.0
BURKE - 48,BURKE - 0048,2154,52,2154,1.0
BURKE - 51,BURKE - 0051,3808,123,3808,1.0
BURKE - 51,BURKE - 0040,0,2,3808,0.0
BURKE - 52,BURKE - 0052,1745,45,1745,1.0
BURKE - 53,BURKE - 0072,2799,60,2799,1.0
BURKE - 60,BURKE - 0066,623,23,624,0.9983974358974359
BURKE - 60,CALDWELL - 1,1,1,624,0.0016025641025641025
BURKE - 62,BURKE - 0062,952,61,1002,0.9500998003992016
BURKE - 62,BURKE - 0047-B,50,2,1002,0.0499001996007984
BURKE - 62,BURKE - 0018,0,1,1002,0.0
BURKE - 64,BURKE - 0064,847,49,848,0.9988207547169812
BURKE - 64,BURKE - 0036,1,2,848,0.0011792452830188679
BURKE - 64,BURKE - 0071,0,2,848,0.0
BURKE - 64,RUTHERFORD - 10A,0,3,848,0.0
CABARRUS - 0101,CABARRUS - 01-08,5328,78,8219,0.6482540455043193
CABARRUS - 0101,CABARRUS - 01-07,2891,65,8219,0.35174595449568075
CABARRUS - 0102,CABARRUS - 01-02,3246,49,3246,1.0
CABARRUS - 0103,CABARRUS - 01-11,4871,125,8039,0.6059211344694614
CABARRUS - 0103,CABARRUS - 01-10,3168,98,8039,0.3940788655305386
CABARRUS - 0103,CABARRUS - 02-03,0,1,8039,0.0
CABARRUS - 0104,CABARRUS - 01-04,5875,89,5875,1.0
CABARRUS - 0104,MECKLENBURG - 205,0,2,5875,0.0
CABARRUS - 0201,CABARRUS - 02-01,3969,41,3969,1.0
CABARRUS - 0201,CABARRUS - 02-06,0,1,3969,0.0
CABARRUS - 0202,CABARRUS - 02-02,5292,42,9052,0.5846221829429961
CABARRUS - 0202,CABARRUS - 02-07,3760,41,9052,0.415377817057004
CABARRUS - 0202,CABARRUS - 02-05,0,4,9052,0.0
CABARRUS - 0203,CABARRUS - 02-03,7322,152,7322,1.0
CABARRUS - 0203,CABARRUS - 01-10,0,2,7322,0.0
CABARRUS - 0204,CABARRUS - 02-09,9209,157,17785,0.5177958954174866
CABARRUS - 0204,CABARRUS - 02-08,8563,176,17785,0.48147315153219006
CABARRUS - 0204,MECKLENBURG - 241,13,1,17785,0.0007309530503233062
CABARRUS - 0204,CABARRUS - 02-03,0,2,17785,0.0
CABARRUS - 0205,CABARRUS - 02-05,4912,48,4912,1.0
CABARRUS - 0206,CABARRUS - 02-06,4664,51,4664,1.0
CABARRUS - 0300,CABARRUS - 03-00,6066,140,6119,0.9913384539957509
CABARRUS - 0300,ROWAN - 44,53,5,6119,0.00866154600424906
CABARRUS - 0300,CABARRUS - 04-09,0,3,6119,0.0
CABARRUS - 0401,CABARRUS - 04-01,3476,132,3724,0.9334049409237379
CABARRUS - 0401,CABARRUS - 12-03,248,1,3724,0.06659505907626208
CABARRUS - 0402,CABARRUS - 04-12,3428,93,3428,1.0
CABARRUS - 0403,CABARRUS - 04-03,3353,125,3353,1.0
CABARRUS - 0404,CABARRUS - 04-11,1770,70,1770,1.0
CABARRUS - 0405,CABARRUS - 04-11,2161,117,2184,0.9894688644688645
CABARRUS - 0405,ROWAN - 16,18,8,2184,0.008241758241758242
CABARRUS - 0405,ROWAN - 09,5,2,2184,0.0022893772893772895
CABARRUS - 0406,CABARRUS - 04-12,2896,101,2896,1.0
CABARRUS - 0407,CABARRUS - 04-13,2112,44,2112,1.0
CABARRUS - 0408,CABARRUS - 04-08,1961,44,1961,1.0
CABARRUS - 0409,CABARRUS - 04-09,3849,78,3849,1.0
CABARRUS - 0409,CABARRUS - 04-08,0,1,3849,0.0
CABARRUS - 0409,ROWAN - 09,0,1,3849,0.0
CABARRUS - 0410,CABARRUS - 04-13,4055,67,4055,1.0
CABARRUS - 0500,CABARRUS - 05-00,3040,122,3040,1.0
CABARRUS - 0600,CABARRUS - 06-00,2312,71,2312,1.0
CABARRUS - 0700,CABARRUS - 07-00,1279,59,1279,1.0
CABARRUS - 0800,CABARRUS - 08-00,4227,164,4227,1.0
CABARRUS - 0900,CABARRUS - 09-00,3010,90,3010,1.0
CABARRUS - 1000,CABARRUS - 10-00,6250,226,6250,1.0
CABARRUS - 1000,MECKLENBURG - 236,0,1,6250,0.0
CABARRUS - 1000,UNION - 012,0,4,6250,0.0
CABARRUS - 1000,UNION - 032,0,1,6250,0.0
CABARRUS - 1101,CABARRUS - 11-01,7236,113,7236,1.0
CABARRUS - 1102,CABARRUS - 11-02,3717,98,3717,1.0
CABARRUS - 1201,CABARRUS - 12-13,898,39,898,1.0
CABARRUS - 1202,CABARRUS - 12-13,3045,110,3045,1.0
CABARRUS - 1203,CABARRUS - 12-03,2242,107,2242,1.0
CABARRUS - 1204,CABARRUS - 12-04,3607,82,3607,1.0
CABARRUS - 1205,CABARRUS - 12-05,2719,65,2719,1.0
CABARRUS - 1206,CABARRUS - 12-14,1828,55,1828,1.0
CABARRUS - 1207,CABARRUS - 12-13,1840,64,1840,1.0
CABARRUS - 1208,CABARRUS - 12-08,2373,91,2373,1.0
CABARRUS - 1209,CABARRUS - 12-09,3192,73,5751,0.5550339071465832
CABARRUS - 1209,CABARRUS - 12-12,2559,73,5751,0.4449660928534168
CABARRUS - 1210,CABARRUS - 12-14,1395,30,1395,1.0
CABARRUS - 1211,CABARRUS - 12-11,2288,65,2288,1.0
CALDWELL - PR01,CALDWELL - 1,4167,103,4167,1.0
CALDWELL - PR01,CALDWELL - 10,0,1,4167,0.0
CALDWELL - PR02,CALDWELL - 1,1848,37,1860,0.9935483870967742
CALDWELL - PR02,CALDWELL - 2,12,2,1860,0.0064516129032258064
CALDWELL - PR05,CALDWELL - 13,3935,106,3972,0.9906847935548841
CALDWELL - PR05,CALDWELL - 15,37,1,3972,0.00931520644511581
CALDWELL - PR06,CALDWELL - 13,2888,108,3319,0.8701416089183489
CALDWELL - PR06,CALDWELL - 10,402,7,3319,0.121120819523953
CALDWELL - PR06,CALDWELL - 11,29,3,3319,0.008737571557698103
CALDWELL - PR07,CALDWELL - 2,1395,133,1418,0.9837799717912553
CALDWELL - PR07,CALDWELL - 1,23,3,1418,0.01622002820874471
CALDWELL - PR07,AVERY - 04,0,1,1418,0.0
CALDWELL - PR08,CALDWELL - 3,1271,49,1271,1.0
CALDWELL - PR08,CALDWELL - 6,0,1,1271,0.0
CALDWELL - PR09,CALDWELL - 6,1377,42,1377,1.0
CALDWELL - PR10,CALDWELL - 7,1741,65,1741,1.0
CALDWELL - PR11,CALDWELL - 7,2241,94,2692,0.8324665676077266
CALDWELL - PR11,CALDWELL - 10,451,17,2692,0.1675334323922734
CALDWELL - PR11,CALDWELL - 1,0,1,2692,0.0
CALDWELL - PR12,CALDWELL - 6,2658,67,2658,1.0
CALDWELL - PR13,CALDWELL - 4,3439,103,3439,1.0
CALDWELL - PR14,CALDWELL - 5,3912,162,3912,1.0
CALDWELL - PR15,CALDWELL - 14,4779,106,7853,0.608557239271616
CALDWELL - PR15,CALDWELL - 15,3074,69,7853,0.3914427607283841
CALDWELL - PR15,CALDWELL - 4,0,1,7853,0.0
CALDWELL - PR16,CALDWELL - 6,1977,46,1977,1.0
CALDWELL - PR17,CALDWELL - 7,2143,73,2143,1.0
CALDWELL - PR18,CALDWELL - 8,4281,133,4326,0.9895977808599168
CALDWELL - PR18,CALDWELL - 3,45,2,4326,0.010402219140083218
CALDWELL - PR19,CALDWELL - 6,1702,59,1702,1.0
CALDWELL - PR20,CALDWELL - 2,745,46,764,0.975130890052356
CALDWELL - PR20,CALDWELL - 12,19,3,764,0.024869109947643978
CALDWELL - PR21A,CALDWELL - 9,3335,75,3343,0.9976069398743643
CALDWELL - PR21A,CALDWELL - 13,8,2,3343,0.0023930601256356566
CALDWELL - PR21A,BURKE - 0066,0,1,3343,0.0
CALDWELL - PR21B,CALDWELL - 10,2985,43,3017,0.9893934371892609
CALDWELL - PR21B,CALDWELL - 9,32,3,3017,0.010606562810739144
CALDWELL - PR23,CALDWELL - 12,1801,89,1801,1.0
CALDWELL - PR23,CALDWELL - 2,0,3,1801,0.0
CALDWELL - PR25A,CALDWELL - 11,2182,74,2192,0.9954379562043796
CALDWELL - PR25A,CALDWELL - 13,10,1,2192,0.004562043795620438
CALDWELL - PR25B,CALDWELL - 11,2353,84,2353,1.0
CALDWELL - PR26,CALDWELL - 2,82,28,82,1.0
CALDWELL - PR26,BURKE - 0062,0,2,82,0.0
CALDWELL - PR27,CALDWELL - 12,1044,54,1044,1.0
CALDWELL - PR27,WILKES - 109,0,1,1044,0.0
CAMDEN - CH,CAMDEN - CH,2894,95,2894,1.0
CAMDEN - SH,CAMDEN - SH,1967,49,1967,1.0
CAMDEN - SM,CAMDEN - SM,3026,84,3026,1.0
CARTERET - ABCH,CARTERET - ABCH,1313,105,1313,1.0
CARTERET - ATLN,CARTERET - ASCI,481,47,481,1.0
CARTERET - BETT,CARTERET - OTBEG,476,10,476,1.0
CARTERET - BFT1,CARTERET - BFT1,1559,145,1559,1.0
CARTERET - BFT2,CARTERET - BFT2,3771,134,4000,0.94275
CARTERET - BFT2,CARTERET - NRIV,229,10,4000,0.05725
CARTERET - BOGU,CARTERET - BOGE,2674,112,3012,0.8877822045152722
CARTERET - BOGU,CARTERET - CAPE,338,10,3012,0.11221779548472775
CARTERET - BRCK,CARTERET - BCRK,2047,55,2047,1.0
CARTERET - CCART,CARTERET - CAPE,1863,109,1875,0.9936
CARTERET - CCART,CARTERET - BOGE,12,8,1875,0.0064
CARTERET - CDIS,CARTERET - ASCI,209,93,209,1.0
CARTERET - CDPT,CARTERET - CAPE,1257,55,1257,1.0
CARTERET - DAVI,CARTERET - DASW,264,127,264,1.0
CARTERET - EMIS,CARTERET - ISLE,3382,217,3382,1.0
CARTERET - EMIS,CARTERET - CAPE,0,1,3382,0.0
CARTERET - EMIS,ONSLOW - SW19,0,7,3382,0.0
CARTERET - HAIS,CARTERET - HAIS,1003,79,1003,1.0
CARTERET - HARL,CARTERET - WIHA,716,42,716,1.0
CARTERET - IBCH,CARTERET - IBPK,204,24,209,0.9760765550239234
CARTERET - IBCH,CARTERET - ISLE,5,5,209,0.023923444976076555
CARTERET - MARSH,CARTERET - MASM,378,30,378,1.0
CARTERET - MCRK,CARTERET - MCRK,520,18,520,1.0
CARTERET - MERR,CARTERET - MERR,524,77,524,1.0
CARTERET - MHD1,CARTERET - MHD1,2603,177,2603,1.0
CARTERET - MHD2,CARTERET - MHD2,3447,146,3447,1.0
CARTERET - MHD3,CARTERET - MHD3,3448,107,3448,1.0
CARTERET - MHD3,CARTERET - MHD2,0,1,3448,0.0
CARTERET - MHD4,CARTERET - MHD4,2784,69,2784,1.0
CARTERET - NPT1,CARTERET - NPT1,2949,73,2949,1.0
CARTERET - NPT1,CARTERET - NPT2,0,1,2949,0.0
CARTERET - NPT2,CARTERET - NPT2,3337,76,4667,0.7150203556888793
CARTERET - NPT2,CARTERET - NPT1,1330,65,4667,0.28497964431112066
CARTERET - NRIV,CARTERET - NRIV,466,26,466,1.0
CARTERET - OTSTR,CARTERET - OTBEG,1707,54,1707,1.0
CARTERET - PELE,CARTERET - PELE,1483,65,1483,1.0
CARTERET - PKS,CARTERET - IBPK,1233,49,1233,1.0
CARTERET - SLVL,CARTERET - ASCI,271,34,271,1.0
CARTERET - SMYRNA,CARTERET - MASM,267,39,267,1.0
CARTERET - SMYRNA,CARTERET - OTBEG,0,1,267,0.0
CARTERET - SPTH,CARTERET - IBPK,149,11,149,1.0
CARTERET - STAC,CARTERET - DASW,155,39,155,1.0
CARTERET - STEL,CARTERET - STEL,1686,50,1686,1.0
CARTERET - WILD,CARTERET - WILD,4192,193,4197,0.9988086728615678
CARTERET - WILD,CARTERET - MHD3,5,2,4197,0.0011913271384322134
CARTERET - WILL,CARTERET - DASW,238,39,238,1.0
CARTERET - WIRE,CARTERET - WIHA,1238,44,1238,1.0
CASWELL - ANDE,CASWELL - ANDE,960,33,960,1.0
CASWELL - HIGH,CASWELL - PH,1031,36,1031,1.0
CASWELL - LEAS,CASWELL - LEAS,685,27,685,1.0
CASWELL - LOCU,CASWELL - LOCU,2251,39,2251,1.0
CASWELL - MILT,CASWELL - MILT,2189,115,2189,1.0
CASWELL - PELH,CASWELL - PELH,3334,95,3338,0.9988016776512882
CASWELL - PELH,ROCKINGHAM - LI-1,4,1,3338,0.0011983223487118035
CASWELL - PROS,CASWELL - PH,1019,48,1046,0.9741873804971319
CASWELL - PROS,CASWELL - ANDE,27,1,1046,0.02581261950286807
CASWELL - PROV,CASWELL - PROVI,843,22,843,1.0
CASWELL - STON,CASWELL - STON,2548,54,2548,1.0
CASWELL - STON,ALAMANCE - 04,0,1,2548,0.0
CASWELL - YAN2,CASWELL - YANC,2509,80,2509,1.0
CASWELL - YAN4,CASWELL - YANC,1174,47,1174,1.0
CATAWBA - 1,CATAWBA - 01,3730,91,3730,1.0
CATAWBA - 10,CATAWBA - 10,825,51,825,1.0
CATAWBA - 11,CATAWBA - 11,1819,57,1819,1.0
CATAWBA - 12,CATAWBA - 12,1980,84,1980,1.0
CATAWBA - 13,CATAWBA - 13,2311,132,2316,0.9978411053540587
CATAWBA - 13,CATAWBA - 26,5,9,2316,0.002158894645941278
CATAWBA - 14,CATAWBA - 14,1781,91,1781,1.0
CATAWBA - 15,CATAWBA - 15,822,37,822,1.0
CATAWBA - 16,CATAWBA - 16,3719,90,3719,1.0
CATAWBA - 17,CATAWBA - 17,2577,127,2582,0.9980635166537568
CATAWBA - 17,CATAWBA - 26,5,8,2582,0.0019364833462432224
CATAWBA - 17,CATAWBA - 13,0,1,2582,0.0
CATAWBA - 19,CATAWBA - 19,1431,110,1431,1.0
CATAWBA - 2,CATAWBA - 02,2458,72,2458,1.0
CATAWBA - 20,CATAWBA - 20,3894,223,3894,1.0
CATAWBA - 21,CATAWBA - 21,2047,89,2047,1.0
CATAWBA - 22,CATAWBA - 22,4397,158,4397,1.0
CATAWBA - 22,CATAWBA - 06,0,4,4397,0.0
CATAWBA - 23,CATAWBA - 23,4358,93,4358,1.0
CATAWBA - 24,CATAWBA - 24,4367,111,4382,0.9965769055225924
CATAWBA - 24,BURKE - 0013,15,4,4382,0.0034230944774075764
CATAWBA - 24,BURKE - 0012,0,1,4382,0.0
CATAWBA - 25,CATAWBA - 25,2975,109,2975,1.0
CATAWBA - 26,CATAWBA - 26,1936,41,1936,1.0
CATAWBA - 26,BURKE - 0015,0,3,1936,0.0
CATAWBA - 27,CATAWBA - 27,4655,114,4655,1.0
CATAWBA - 28,CATAWBA - 28,4398,123,4398,1.0
CATAWBA - 29,CATAWBA - 29,3124,88,3124,1.0
CATAWBA - 3,CATAWBA - 03,2747,114,2747,1.0
CATAWBA - 30,CATAWBA - 30,5090,103,5090,1.0
CATAWBA - 31,CATAWBA - 31,4998,190,5059,0.987942281083218
CATAWBA - 31,CATAWBA - 01,45,4,5059,0.008895038545167029
CATAWBA - 31,CATAWBA - 09,16,3,5059,0.003162680371614944
CATAWBA - 32,CATAWBA - 32,3775,155,3775,1.0
CATAWBA - 33,CATAWBA - 33,5510,121,7515,0.7332002661343978
CATAWBA - 33,CATAWBA - 29,2005,59,7515,0.26679973386560213
CATAWBA - 34,CATAWBA - 34,4715,196,5252,0.8977532368621478
CATAWBA - 34,CATAWBA - 35,537,28,5252,0.10224676313785225
CATAWBA - 35,CATAWBA - 35,3399,229,3399,1.0
CATAWBA - 36,CATAWBA - 36,2448,64,2448,1.0
CATAWBA - 37,CATAWBA - 37,3312,64,3312,1.0
CATAWBA - 38,CATAWBA - 38,3026,46,3026,1.0
CATAWBA - 39,CATAWBA - 39,2334,47,2334,1.0
CATAWBA - 4,CATAWBA - 04,1117,104,1117,1.0
CATAWBA - 40,CATAWBA - 40,1833,65,1923,0.953198127925117
CATAWBA - 40,CATAWBA - 35,74,13,1923,0.03848153926157046
CATAWBA - 40,CATAWBA - 34,10,1,1923,0.005200208008320333
CATAWBA - 40,CATAWBA - 25,6,1,1923,0.0031201248049922
CATAWBA - 41,CATAWBA - 41,3614,128,3614,1.0
CATAWBA - 41,CATAWBA - 31,0,1,3614,0.0
CATAWBA - 5,CATAWBA - 05,3849,170,3849,1.0
CATAWBA - 6,CATAWBA - 06,2658,182,2658,1.0
CATAWBA - 7,CATAWBA - 07,3754,204,3754,1.0
CATAWBA - 7,CATAWBA - 25,0,1,3754,0.0
CATAWBA - 7,CATAWBA - 35,0,3,3754,0.0
CATAWBA - 8,CATAWBA - 08,2850,167,2850,1.0
CATAWBA - 9,CATAWBA - 09,2759,72,2759,1.0
CHATHAM - 15,CHATHAM - 15,2305,71,2305,1.0
CHATHAM - 15,CHATHAM - 78,0,1,2305,0.0
CHATHAM - 18,CHATHAM - GLD118,2476,219,2476,1.0
CHATHAM - 18,MOORE - CAR,0,1,2476,0.0
CHATHAM - 20,CHATHAM - MON113,2125,156,2132,0.9967166979362101
CHATHAM - 20,HARNETT - PR28,7,8,2132,0.003283302063789869
CHATHAM - 20,LEE - B1,0,8,2132,0.0
CHATHAM - 20,WAKE - 06-10,0,2,2132,0.0
CHATHAM - 21,CHATHAM - 21,1568,64,1568,1.0
