year,county,raw_precinct,group_id,strategy,synthetic_key,voter_history_code_confirmed
2000,DURHAM,10 C C SPAULDING SCHOOL,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 10 C C SPAULDING SCHOOL,False
2000,DURHAM,11 WEAVER STREET COMMUNITY CENTER,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 11 WEAVER STREET COMMUNITY CENTER,False
2000,DURHAM,12 PEARSON SCHOOL,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 12 PEARSON SCHOOL,False
2000,DURHAM,13 BURTON SCHOOL,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 13 BURTON SCHOOL,False
2000,DURHAM,14 Y E SMITH SCHOOL,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 14 Y E SMITH SCHOOL,False
2000,DURHAM,15 MT CALVARY HOLY CHURCH GYM,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 15 MT CALVARY HOLY CHURCH GYM,False
2000,DURHAM,16 HOLY INFANT CATHOLIC CHURCH,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 16 HOLY INFANT CATHOLIC CHURCH,False
2000,DURHAM,17 DURHAM COUNTY MAIN LIBRARY,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 17 DURHAM COUNTY MAIN LIBRARY,False
2000,DURHAM,18 FIRST UNITED ANTIOCH BAPTIST CHRISTIAN CENTER,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 18 FIRST UNITED ANTIOCH BAPTIST CHRISTIAN CENTER,False
2000,DURHAM,19 AMERICAN LEGION POST #7,DURHAM|SC|S13|C4,election_district_cell_sc,DURHAM - 19 AMERICAN LEGION POST #7,False
2000,DURHAM,20 AGRICULTURAL BUILDING,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 20 AGRICULTURAL BUILDING,False
2000,DURHAM,21 CLUB BOULEVARD SCHOOL,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 21 CLUB BOULEVARD SCHOOL,False
2000,DURHAM,22 VFW POST 2740,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 22 VFW POST 2740,False
2000,DURHAM,23 HOMESTEAD HEIGHTS BAPT CH. GYM,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 23 HOMESTEAD HEIGHTS BAPT CH. GYM,False
2000,DURHAM,24 HILLANDALE LEARNING CENTER,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 24 HILLANDALE LEARNING CENTER,False
2000,DURHAM,25 NORTHERN HIGH SCHOOL,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 25 NORTHERN HIGH SCHOOL,False
2000,DURHAM,26 ROUGEMONT STA - BAHAMA VOL. F.D.,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 26 ROUGEMONT STA - BAHAMA VOL. F.D.,False
2000,DURHAM,27 RESURRECTION UNITED METHODIST CHURCH,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 27 RESURRECTION UNITED METHODIST CHURCH,False
2000,DURHAM,28 BAHAMA RURITAN CLUB,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 28 BAHAMA RURITAN CLUB,False
2000,DURHAM,29 GORMAN RURITAN CLUB,DURHAM|SC|S13|C4,election_district_cell_sc,DURHAM - 29 GORMAN RURITAN CLUB,False
2000,DURHAM,30 OAK GROVE SCHOOL,DURHAM|SC|S13|C4,election_district_cell_sc,DURHAM - 30 OAK GROVE SCHOOL,False
2000,DURHAM,31 BETHESDA RURITAN CLUB,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 31 BETHESDA RURITAN CLUB,False
2000,DURHAM,32 NEAL MIDDLE SCHOOL,DURHAM|HSC|H92|S13|C4,election_district_cell_hsc,DURHAM - 32 NEAL MIDDLE SCHOOL,False
2000,DURHAM,33 NELSON COMMUNITY CENTER,DURHAM|SC|S13|C4,election_district_cell_sc,DURHAM - 33 NELSON COMMUNITY CENTER,False
2000,DURHAM,34 PEARSONTOWN SCHOOL,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 34 PEARSONTOWN SCHOOL,False
2000,DURHAM,35 CROWN OF RIGHTEOUSNESS COMMUNITY CHURCH,DURHAM|SC|S13|C4,election_district_cell_sc,DURHAM - 35 CROWN OF RIGHTEOUSNESS COMMUNITY CHURCH,False
2000,DURHAM,36 YATES BAPTIST CHURCH,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 36 YATES BAPTIST CHURCH,False
2000,DURHAM,37 COLE MILL CHURCH OF CHRIST,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 37 COLE MILL CHURCH OF CHRIST,False
2000,DURHAM,38 HOPE VALLEY BAPTIST CHURCH,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 38 HOPE VALLEY BAPTIST CHURCH,False
2000,DURHAM,39 ST. STEPHENS EPIS. CH-PARRISH HALL,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 39 ST. STEPHENS EPIS. CH-PARRISH HALL,False
2000,DURHAM,40 ROGERS-HERR MIDDLE SCHOOL,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 40 ROGERS-HERR MIDDLE SCHOOL,False
2000,DURHAM,41 WHITE ROCK BAPTIST CHURCH,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 41 WHITE ROCK BAPTIST CHURCH,False
2000,DURHAM,42 SHEPARD MIDDLE SCHOOL,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 42 SHEPARD MIDDLE SCHOOL,False
2000,DURHAM,43 FOREST VIEW ELEMENTARY SCHOOL,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 43 FOREST VIEW ELEMENTARY SCHOOL,False
2000,DURHAM,44 CARRINGTON MIDDLE SCHOOL,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 44 CARRINGTON MIDDLE SCHOOL,False
2000,DURHAM,45 ENO VALLEY CAMPUS-HOLT ATH. GYM,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 45 ENO VALLEY CAMPUS-HOLT ATH. GYM,False
2000,DURHAM,46 EDISON JOHNSON COMMUNITY CENTER,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 46 EDISON JOHNSON COMMUNITY CENTER,False
2000,DURHAM,47 I R HOLMES SR. RECREATION CENTER,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 47 I R HOLMES SR. RECREATION CENTER,False
2000,DURHAM,48 CHRIST THE KING MORAVIAN CHURCH,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 48 CHRIST THE KING MORAVIAN CHURCH,False
2000,DURHAM,49 JAMES E. SHEPARD MEMORIAL LIBRARY-NCCU,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 49 JAMES E. SHEPARD MEMORIAL LIBRARY-NCCU,False
2000,DURHAM,50 MCMANNEN UNITED METHODIST CHURCH,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 50 MCMANNEN UNITED METHODIST CHURCH,False
2000,DURHAM,51 SOUTHWEST ELEMENTARY SCHOOL,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 51 SOUTHWEST ELEMENTARY SCHOOL,False
2000,DURHAM,52 EVANGEL ASSEMBLY OF GOD,DURHAM|SC|S13|C4,election_district_cell_sc,DURHAM - 52 EVANGEL ASSEMBLY OF GOD,False
2000,DURHAM,53 TRIANGLE PRESBYTERIAN CHURCH,DURHAM|SC|S13|C4,election_district_cell_sc,DURHAM - 53 TRIANGLE PRESBYTERIAN CHURCH,False
2000,DURHAM,54 CHRISTUS VICTOR LUTHERAN CHURCH,DURHAM|HSC|H23|S13|C4,election_district_cell_hsc,DURHAM - 54 CHRISTUS VICTOR LUTHERAN CHURCH,False
2000,DURHAM,absentee/provisional,DURHAM|SC|S13|C4,election_district_cell_sc,DURHAM - ABSENTEE/PROVISIONAL,False
2000,FORSYTH,012 UNION CROSS ELEM SCHOOL,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 012 UNION CROSS ELEM SCHOOL,False
2000,FORSYTH,013 SEDGE GARDEN ELEM SCH,FORSYTH|HSC|H66|S20|C12,election_district_cell_hsc,FORSYTH - 013 SEDGE GARDEN ELEM SCH,False
2000,FORSYTH,014 BEESONS CROSSROADS FIRE,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 014 BEESONS CROSSROADS FIRE,False
2000,FORSYTH,021 BELEWS CREEEK FIRE STATION,FORSYTH|HSC|H73|S20|C5,election_district_cell_hsc,FORSYTH - 021 BELEWS CREEEK FIRE STATION,False
2000,FORSYTH,031 RURAL HALL ELEM SCHOOL,FORSYTH|HSC|H67|S20|C5,election_district_cell_hsc,FORSYTH - 031 RURAL HALL ELEM SCHOOL,False
2000,FORSYTH,032 NORTHWEST MIDDLE SCHOOL,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 032 NORTHWEST MIDDLE SCHOOL,False
2000,FORSYTH,033 ST ANDREWS PRES CHURCH,FORSYTH|HSC|H67|S20|C5,election_district_cell_hsc,FORSYTH - 033 ST ANDREWS PRES CHURCH,False
2000,FORSYTH,034 KINGSWOOD UNITED METH,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 034 KINGSWOOD UNITED METH,False
2000,FORSYTH,042 FELLOWSHIP BAPT CHURCH,FORSYTH|HSC|H67|S20|C5,election_district_cell_hsc,FORSYTH - 042 FELLOWSHIP BAPT CHURCH,False
2000,FORSYTH,043 FRIEDLAND MORAV CHURCH,FORSYTH|HSC|H67|S20|C5,election_district_cell_hsc,FORSYTH - 043 FRIEDLAND MORAV CHURCH,False
2000,FORSYTH,051 CLEMMONS ELEM SCHOOL,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 051 CLEMMONS ELEM SCHOOL,False
2000,FORSYTH,052 CLEMMONS PRES CHURCH,FORSYTH|HSC|H67|S20|C12,election_district_cell_hsc,FORSYTH - 052 CLEMMONS PRES CHURCH,False
2000,FORSYTH,053 VFW POST 9010,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 053 VFW POST 9010,False
2000,FORSYTH,054 CLEMMONS CIVIC CENTER,FORSYTH|HSC|H88|S38|C5,election_district_cell_hsc,FORSYTH - 054 CLEMMONS CIVIC CENTER,False
2000,FORSYTH,055 HOLY FAMILY CATHOLIC CHURCH,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 055 HOLY FAMILY CATHOLIC CHURCH,False
2000,FORSYTH,061 KERNERSVILLE LIBRARY,FORSYTH|HSC|H88|S38|C5,election_district_cell_hsc,FORSYTH - 061 KERNERSVILLE LIBRARY,False
2000,FORSYTH,062 PINEY GROVE FIRE STATION,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 062 PINEY GROVE FIRE STATION,False
2000,FORSYTH,063 CASH ELEMENTARY SCHOOL,FORSYTH|HSC|H66|S20|C5,election_district_cell_hsc,FORSYTH - 063 CASH ELEMENTARY SCHOOL,False
2000,FORSYTH,064 KERNERSVILLE ELEM SCHOOL,FORSYTH|HSC|H66|S20|C5,election_district_cell_hsc,FORSYTH - 064 KERNERSVILLE ELEM SCHOOL,False
2000,FORSYTH,065 ROBINWOOD AT KERNERSVILLE,FORSYTH|HSC|H66|S20|C12,election_district_cell_hsc,FORSYTH - 065 ROBINWOOD AT KERNERSVILLE,False
2000,FORSYTH,066 PINEY GROVE ELEMENTARY,FORSYTH|HSC|H66|S20|C12,election_district_cell_hsc,FORSYTH - 066 PINEY GROVE ELEMENTARY,False
2000,FORSYTH,067 KERNERSVILLE RECREATION,FORSYTH|HSC|H88|S20|C12,election_district_cell_hsc,FORSYTH - 067 KERNERSVILLE RECREATION,False
2000,FORSYTH,071 LEWISVILLE ELEMENTARY,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 071 LEWISVILLE ELEMENTARY,False
2000,FORSYTH,072 SOUTHWEST ELEM SCHOOL,FORSYTH|HSC|H66|S20|C12,election_district_cell_hsc,FORSYTH - 072 SOUTHWEST ELEM SCHOOL,False
2000,FORSYTH,073 UNITY MORAVIAN CHURCH,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 073 UNITY MORAVIAN CHURCH,False
2000,FORSYTH,074 MEADOWLARK MIDDLE SCHOOL,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 074 MEADOWLARK MIDDLE SCHOOL,False
2000,FORSYTH,075 LEWISVILLE LIBRARY,FORSYTH|HSC|H67|S20|C12,election_district_cell_hsc,FORSYTH - 075 LEWISVILLE LIBRARY,False
2000,FORSYTH,081 OAK SUMMIT UNITED METHODIST,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 081 OAK SUMMIT UNITED METHODIST,False
2000,FORSYTH,082 EAST FORSYTH HIGH SCHOOL,FORSYTH|HSC|H66|S20|C12,election_district_cell_hsc,FORSYTH - 082 EAST FORSYTH HIGH SCHOOL,False
2000,FORSYTH,091 OLD RICHMOND ELEM SCHOOL,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 091 OLD RICHMOND ELEM SCHOOL,False
2000,FORSYTH,092 MACEDONIA BAPT CHURCH,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 092 MACEDONIA BAPT CHURCH,False
2000,FORSYTH,101 BETHANIA MORAV CHURCH,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 101 BETHANIA MORAV CHURCH,False
2000,FORSYTH,104 UNKNOWN,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 104 UNKNOWN,False
2000,FORSYTH,111 PROVIDENCE MORAVIAN CHURCH,FORSYTH|HSC|H67|S20|C5,election_district_cell_hsc,FORSYTH - 111 PROVIDENCE MORAVIAN CHURCH,False
2000,FORSYTH,112 WALKERTOWN LIBRARY,FORSYTH|HSC|H67|S20|C12,election_district_cell_hsc,FORSYTH - 112 WALKERTOWN LIBRARY,False
2000,FORSYTH,121 UNKNOWN,FORSYTH|HSC|H67|S20|C12,election_district_cell_hsc,FORSYTH - 121 UNKNOWN,False
2000,FORSYTH,122 GRIFFITH FIRE STATION,FORSYTH|HSC|H66|S20|C12,election_district_cell_hsc,FORSYTH - 122 GRIFFITH FIRE STATION,False
2000,FORSYTH,123 FORSYTH FRIENDS MTG HSE,FORSYTH|HSC|H88|S38|C5,election_district_cell_hsc,FORSYTH - 123 FORSYTH FRIENDS MTG HSE,False
2000,FORSYTH,124 UNKNOWN,FORSYTH|HSC|H66|S20|C5,election_district_cell_hsc,FORSYTH - 124 UNKNOWN,False
2000,FORSYTH,131 VIENNA ELEMENTARY SCHOOL,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 131 VIENNA ELEMENTARY SCHOOL,False
2000,FORSYTH,132 PFAFFTOWN CHRISTIAN,FORSYTH|HSC|H67|S20|C12,election_district_cell_hsc,FORSYTH - 132 PFAFFTOWN CHRISTIAN,False
2000,FORSYTH,133 SHILOH LUTHERAN CHURCH,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 133 SHILOH LUTHERAN CHURCH,False
2000,FORSYTH,201 BROWN DOUGLAS RECREATION,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 201 BROWN DOUGLAS RECREATION,False
2000,FORSYTH,202 UNKNOWN,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 202 UNKNOWN,False
2000,FORSYTH,203 MARTIN LUTHER KING REC,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 203 MARTIN LUTHER KING REC,False
2000,FORSYTH,204 JOEL/VETERANS COLISEUM,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 204 JOEL/VETERANS COLISEUM,False
2000,FORSYTH,205 PAISLEY MIDDLE SCHOOL,FORSYTH|HSC|H67|S20|C5,election_district_cell_hsc,FORSYTH - 205 PAISLEY MIDDLE SCHOOL,False
2000,FORSYTH,206 NORTH HILLS ELEMENTARY SCHOOL,FORSYTH|HSC|H66|S20|C12,election_district_cell_hsc,FORSYTH - 206 NORTH HILLS ELEMENTARY SCHOOL,False
2000,FORSYTH,207 NEW HOPE UNITED METH,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 207 NEW HOPE UNITED METH,False
2000,FORSYTH,301 ASHLEY ELEMENTARY SCHOOL,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 301 ASHLEY ELEMENTARY SCHOOL,False
2000,FORSYTH,302 HANES/LOWRANCE MIDDLE SCHOOL,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 302 HANES/LOWRANCE MIDDLE SCHOOL,False
2000,FORSYTH,303 PRAISE ASSEMBLY OF GOD,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 303 PRAISE ASSEMBLY OF GOD,False
2000,FORSYTH,304 FORSYTH TECH CC WOODRUFF CTR,FORSYTH|HSC|H67|S20|C12,election_district_cell_hsc,FORSYTH - 304 FORSYTH TECH CC WOODRUFF CTR,False
2000,FORSYTH,305 CARVER HIGH SCHOOL,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 305 CARVER HIGH SCHOOL,False
2000,FORSYTH,306 MINERAL SPRINGS ELEM SCHOOL,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 306 MINERAL SPRINGS ELEM SCHOOL,False
2000,FORSYTH,401 WINSTON LAKE FAM YMCA,FORSYTH|HSC|H66|S20|C12,election_district_cell_hsc,FORSYTH - 401 WINSTON LAKE FAM YMCA,False
2000,FORSYTH,402 14TH STREET RECREATION,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 402 14TH STREET RECREATION,False
2000,FORSYTH,403 LEAP ACADEMY AT KENNEDY,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 403 LEAP ACADEMY AT KENNEDY,False
2000,FORSYTH,404 EAST WINSTON HERITAGE CENTER,FORSYTH|HSC|H67|S20|C5,election_district_cell_hsc,FORSYTH - 404 EAST WINSTON HERITAGE CENTER,False
2000,FORSYTH,405 SIMS RECREATION CENTER,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 405 SIMS RECREATION CENTER,False
2000,FORSYTH,406 UNKNOWN,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 406 UNKNOWN,False
2000,FORSYTH,501 ST ANDREWS METHODIST CHURCH,FORSYTH|HSC|H66|S20|C5,election_district_cell_hsc,FORSYTH - 501 ST ANDREWS METHODIST CHURCH,False
2000,FORSYTH,502 FOREST PARK ELEMENTARY,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 502 FOREST PARK ELEMENTARY,False
2000,FORSYTH,503 TRINITY MORAV CHURCH,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 503 TRINITY MORAV CHURCH,False
2000,FORSYTH,504 HILL MIDDLE SCHOOL,FORSYTH|HSC|H67|S20|C5,election_district_cell_hsc,FORSYTH - 504 HILL MIDDLE SCHOOL,False
2000,FORSYTH,505 EASTON ELEMENTARY,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 505 EASTON ELEMENTARY,False
2000,FORSYTH,506 COVENANT PRESBYTERIAN,FORSYTH|HSC|H67|S20|C5,election_district_cell_hsc,FORSYTH - 506 COVENANT PRESBYTERIAN,False
2000,FORSYTH,507 SEDGE GARDEN RECREATION,FORSYTH|HSC|H67|S20|C5,election_district_cell_hsc,FORSYTH - 507 SEDGE GARDEN RECREATION,False
2000,FORSYTH,601 PIEDMONT BAPTIST COLLEGE,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 601 PIEDMONT BAPTIST COLLEGE,False
2000,FORSYTH,602 NEW LIFE WESLEYAN CHURCH,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 602 NEW LIFE WESLEYAN CHURCH,False
2000,FORSYTH,603 LATHAM ELEMENTARY,FORSYTH|HSC|H66|S20|C5,election_district_cell_hsc,FORSYTH - 603 LATHAM ELEMENTARY,False
2000,FORSYTH,604 WSFC SCHOOLS ADMINISTRATION BLDG,FORSYTH|HSC|H67|S20|C5,election_district_cell_hsc,FORSYTH - 604 WSFC SCHOOLS ADMINISTRATION BLDG,False
2000,FORSYTH,605 PARKLAND HIGH SCHOOL,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 605 PARKLAND HIGH SCHOOL,False
2000,FORSYTH,606 PHILO MIDDLE SCHOOL,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 606 PHILO MIDDLE SCHOOL,False
2000,FORSYTH,607 WESTVIEW BAPTIST CHURCH,FORSYTH|HSC|H67|S20|C12,election_district_cell_hsc,FORSYTH - 607 WESTVIEW BAPTIST CHURCH,False
2000,FORSYTH,701 FIRST CHRISTIAN CHURCH,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 701 FIRST CHRISTIAN CHURCH,False
2000,FORSYTH,702 MILLER PARK RECREATION,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 702 MILLER PARK RECREATION,False
2000,FORSYTH,703 ARDMORE BAPTIST CHURCH,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 703 ARDMORE BAPTIST CHURCH,False
2000,FORSYTH,704 PARKWAY UNITED CHURCH,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 704 PARKWAY UNITED CHURCH,False
2000,FORSYTH,705 FORSYTH TECH WEST,FORSYTH|HSC|H66|S20|C5,election_district_cell_hsc,FORSYTH - 705 FORSYTH TECH WEST,False
2000,FORSYTH,706 SOUTH FORK ELEMENTARY,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 706 SOUTH FORK ELEMENTARY,False
2000,FORSYTH,707 GREEK ORTHODOX CHURCH,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 707 GREEK ORTHODOX CHURCH,False
2000,FORSYTH,708 LITTLE CREEEK REC CTR,FORSYTH|HSC|H66|S20|C12,election_district_cell_hsc,FORSYTH - 708 LITTLE CREEEK REC CTR,False
2000,FORSYTH,709 WARD ELEMENTARY SCHOOL,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 709 WARD ELEMENTARY SCHOOL,False
2000,FORSYTH,801 POLO PARK RECREATION,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 801 POLO PARK RECREATION,False
2000,FORSYTH,802 SUMMIT SCHOOL,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 802 SUMMIT SCHOOL,False
2000,FORSYTH,803 WHITAKER ELEMENTARY,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 803 WHITAKER ELEMENTARY,False
2000,FORSYTH,804 SHERWOOD FOREST ELEM SCHOOL,FORSYTH|HSC|H66|S20|C12,election_district_cell_hsc,FORSYTH - 804 SHERWOOD FOREST ELEM SCHOOL,False
2000,FORSYTH,805 MESSIAH MORAV CHURCH,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 805 MESSIAH MORAV CHURCH,False
2000,FORSYTH,806 TRINITY UNITED METH,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 806 TRINITY UNITED METH,False
2000,FORSYTH,807 CALVARY BAPTIST CHURCH - BOY SCOUT HUT,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 807 CALVARY BAPTIST CHURCH - BOY SCOUT HUT,False
2000,FORSYTH,808 COUNTRY CLUB FIRE,FORSYTH|HSC|H66|S20|C12,election_district_cell_hsc,FORSYTH - 808 COUNTRY CLUB FIRE,False
2000,FORSYTH,809 JEFFERSON MIDDLE,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 809 JEFFERSON MIDDLE,False
2000,FORSYTH,901 REYNOLDS HIGH GIRLS GYM,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 901 REYNOLDS HIGH GIRLS GYM,False
2000,FORSYTH,902 BRUNSON ELEMENTARY,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 902 BRUNSON ELEMENTARY,False
2000,FORSYTH,903 HANES COMMUNITY CTR,FORSYTH|HSC|H88|S38|C5,election_district_cell_hsc,FORSYTH - 903 HANES COMMUNITY CTR,False
2000,FORSYTH,904 OLD TOWN PRESBYTERIAN,FORSYTH|HSC|H88|S20|C5,election_district_cell_hsc,FORSYTH - 904 OLD TOWN PRESBYTERIAN,False
2000,FORSYTH,905 BETHABARA MORAVIAN,FORSYTH|HSC|H84|S20|C5,election_district_cell_hsc,FORSYTH - 905 BETHABARA MORAVIAN,False
2000,FORSYTH,906 MT TABOR HIGH SCHOOL,FORSYTH|HSC|H39|S20|C5,election_district_cell_hsc,FORSYTH - 906 MT TABOR HIGH SCHOOL,False
2000,FORSYTH,907 ST ANNE'S EPISCOPAL,FORSYTH|HSC|H66|S20|C12,election_district_cell_hsc,FORSYTH - 907 ST ANNE'S EPISCOPAL,False
2000,GASTON,01 01,GASTON|HSC|H93|S25|C9,election_district_cell_hsc,GASTON - 01 01,False
2000,GASTON,02 02,GASTON|HSC|H44|S25|C9,election_district_cell_hsc,GASTON - 02 02,False
2000,GASTON,03 03,GASTON|HSC|H44|S25|C9,election_district_cell_hsc,GASTON - 03 03,False
2000,GASTON,04 04,GASTON|HSC|H76|S39|C9,election_district_cell_hsc,GASTON - 04 04,False
2000,GASTON,05 05,GASTON|HSC|H44|S25|C9,election_district_cell_hsc,GASTON - 05 05,False
2000,GASTON,06 06,GASTON|SC|S25|C9,election_district_cell_sc,GASTON - 06 06,False
2000,GASTON,07 07,GASTON|HSC|H44|S25|C9,election_district_cell_hsc,GASTON - 07 07,False
2000,GASTON,08 08,GASTON|HSC|H44|S25|C9,election_district_cell_hsc,GASTON - 08 08,False
2000,GASTON,09 09,GASTON|HSC|H93|S25|C9,election_district_cell_hsc,GASTON - 09 09,False
2000,GASTON,10 10,GASTON|HSC|H76|S25|C9,election_district_cell_hsc,GASTON - 10 10,False
2000,GASTON,11 11,GASTON|HSC|H93|S25|C9,election_district_cell_hsc,GASTON - 11 11,False
2000,GASTON,12 12,GASTON|HSC|H93|S25|C9,election_district_cell_hsc,GASTON - 12 12,False
2000,GASTON,13 13,GASTON|HSC|H93|S25|C9,election_district_cell_hsc,GASTON - 13 13,False
2000,GASTON,14 14,GASTON|HSC|H76|S25|C9,election_district_cell_hsc,GASTON - 14 14,False
2000,GASTON,15 15,GASTON|HSC|H76|S25|C9,election_district_cell_hsc,GASTON - 15 15,False
2000,GASTON,16 16,GASTON|HSC|H76|S39|C9,election_district_cell_hsc,GASTON - 16 16,False
2000,GASTON,17 17,GASTON|HSC|H76|S25|C9,election_district_cell_hsc,GASTON - 17 17,False
