line_year,scope,contest_type,file,district,raw_statewide_votes,staged_statewide_votes,staged_minus_raw_votes,production_exists,production_margin_pct,staged_margin_pct,staged_minus_production_pp,production_winner,staged_winner,winner_flip
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,4,3355474,3355476,2,True,-22.0,-22.0,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,5,3355474,3355476,2,True,-32.24,-32.24,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,6,3355474,3355476,2,True,3.95,3.95,0.0,REP,REP,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,7,3355474,3355476,2,True,-11.17,-11.17,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,8,3355474,3355476,2,True,-25.32,-25.32,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,9,3355474,3355476,2,True,-26.65,-26.65,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,10,3355474,3355476,2,True,-8.78,-8.78,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,11,3355474,3355476,2,True,-33.08,-33.08,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,12,3355474,3355476,2,True,-17.17,-17.17,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,13,3355474,3355476,2,True,-24.91,-24.91,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,14,3355474,3355476,2,True,-46.94,-46.94,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,15,3355474,3355476,2,True,-31.81,-31.81,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,16,3355474,3355476,2,True,-14.3,-14.3,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,17,3355474,3355476,2,True,-5.45,-5.45,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,18,3355474,3355476,2,True,-14.66,-14.66,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,19,3355474,3355476,2,True,-21.4,-21.4,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,20,3355474,3355476,2,True,-46.39,-46.39,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,21,3355474,3355476,2,True,-12.98,-12.98,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,22,3355474,3355476,2,True,-53.96,-53.96,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,23,3355474,3355476,2,True,-45.55,-45.55,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,24,3355474,3355476,2,True,-50.77,-50.77,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,25,3355474,3355476,2,True,-11.21,-11.21,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,26,3355474,3355476,2,True,-8.24,-8.24,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,27,3355474,3355476,2,True,-9.81,-9.81,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,28,3355474,3355476,2,True,-49.87,-49.87,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,29,3355474,3355476,2,True,-6.76,-6.76,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,30,3355474,3355476,2,True,10.99,10.99,0.0,REP,REP,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,31,3355474,3355476,2,True,-8.03,-8.03,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,32,3355474,3355476,2,True,-19.0,-19.0,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,33,3355474,3355476,2,True,5.12,5.12,0.0,REP,REP,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,34,3355474,3355476,2,True,7.74,7.74,0.0,REP,REP,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,35,3355474,3355476,2,True,24.31,24.31,0.0,REP,REP,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,36,3355474,3355476,2,True,7.41,7.41,0.0,REP,REP,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,37,3355474,3355476,2,True,20.36,20.36,0.0,REP,REP,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,38,3355474,3355476,2,True,-44.63,-44.63,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,39,3355474,3355476,2,True,-12.96,-12.96,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,40,3355474,3355476,2,True,-26.15,-26.15,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,41,3355474,3355476,2,True,-22.39,-22.39,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,42,3355474,3355476,2,True,15.37,15.37,0.0,REP,REP,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,43,3355474,3355476,2,True,6.64,6.64,0.0,REP,REP,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,44,3355474,3355476,2,True,-3.94,-3.94,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,45,3355474,3355476,2,True,14.94,14.94,0.0,REP,REP,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,46,3355474,3355476,2,True,-10.2,-10.2,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,47,3355474,3355476,2,True,-5.25,-5.25,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,48,3355474,3355476,2,True,6.62,6.62,0.0,REP,REP,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,49,3355474,3355476,2,True,-20.06,-20.06,0.0,DEM,DEM,False
2022,state_senate,insurance_commissioner,state_senate_insurance_commissioner_2004.json,50,3355474,3355476,2,True,-4.21,-4.21,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,1,3307492,3307494,2,True,3.11,3.11,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,2,3307492,3307494,2,True,6.88,6.88,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,3,3307492,3307494,2,True,-31.66,-31.66,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,4,3307492,3307494,2,True,-0.2,-0.2,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,5,3307492,3307494,2,True,-13.93,-13.93,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,6,3307492,3307494,2,True,21.29,21.29,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,7,3307492,3307494,2,True,11.02,11.02,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,8,3307492,3307494,2,True,-6.29,-6.29,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,9,3307492,3307494,2,True,-6.7,-6.7,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,10,3307492,3307494,2,True,21.86,21.86,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,11,3307492,3307494,2,True,-8.61,-8.61,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,12,3307492,3307494,2,True,6.59,6.59,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,13,3307492,3307494,2,True,3.33,3.33,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,14,3307492,3307494,2,True,-27.47,-27.47,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,15,3307492,3307494,2,True,-2.87,-2.87,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,16,3307492,3307494,2,True,11.83,11.83,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,17,3307492,3307494,2,True,20.47,20.47,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,18,3307492,3307494,2,True,10.53,10.53,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,19,3307492,3307494,2,True,-1.76,-1.76,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,20,3307492,3307494,2,True,-30.06,-30.06,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,21,3307492,3307494,2,True,2.72,2.72,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,22,3307492,3307494,2,True,-38.83,-38.83,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,23,3307492,3307494,2,True,-27.69,-27.69,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,24,3307492,3307494,2,True,-30.67,-30.67,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,25,3307492,3307494,2,True,18.51,18.51,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,26,3307492,3307494,2,True,14.71,14.71,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,27,3307492,3307494,2,True,8.33,8.33,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,28,3307492,3307494,2,True,-34.34,-34.34,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,29,3307492,3307494,2,True,7.48,7.48,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,30,3307492,3307494,2,True,32.58,32.58,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,31,3307492,3307494,2,True,12.73,12.73,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,32,3307492,3307494,2,True,4.04,4.04,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,33,3307492,3307494,2,True,26.38,26.38,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,34,3307492,3307494,2,True,26.64,26.64,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,35,3307492,3307494,2,True,37.87,37.87,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,36,3307492,3307494,2,True,28.57,28.57,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,37,3307492,3307494,2,True,30.17,30.17,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,38,3307492,3307494,2,True,-36.47,-36.47,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,39,3307492,3307494,2,True,2.82,2.82,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,40,3307492,3307494,2,True,-15.67,-15.67,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,41,3307492,3307494,2,True,-13.23,-13.23,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,42,3307492,3307494,2,True,31.11,31.11,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,43,3307492,3307494,2,True,30.62,30.62,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,44,3307492,3307494,2,True,19.12,19.12,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,45,3307492,3307494,2,True,36.06,36.06,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,46,3307492,3307494,2,True,8.54,8.54,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,47,3307492,3307494,2,True,10.85,10.85,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,48,3307492,3307494,2,True,21.56,21.56,0.0,REP,REP,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,49,3307492,3307494,2,True,-0.73,-0.73,0.0,DEM,DEM,False
2022,state_senate,labor_commissioner,state_senate_labor_commissioner_2004.json,50,3307492,3307494,2,True,8.24,8.24,0.0,REP,REP,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,1,3398470,3398473,3,True,-18.82,-18.82,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,2,3398470,3398473,3,True,-24.53,-24.53,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,3,3398470,3398473,3,True,-42.77,-42.77,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,4,3398470,3398473,3,True,-19.67,-19.67,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,5,3398470,3398473,3,True,-32.29,-32.29,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,6,3398470,3398473,3,True,-7.85,-7.85,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,7,3398470,3398473,3,True,-10.13,-10.13,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,8,3398470,3398473,3,True,-23.71,-23.71,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,9,3398470,3398473,3,True,-24.99,-24.99,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,10,3398470,3398473,3,True,-4.08,-4.08,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,11,3398470,3398473,3,True,-29.75,-29.75,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,12,3398470,3398473,3,True,-15.11,-15.11,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,13,3398470,3398473,3,True,-22.4,-22.4,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,14,3398470,3398473,3,True,-43.94,-43.94,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,15,3398470,3398473,3,True,-28.33,-28.33,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,16,3398470,3398473,3,True,-16.05,-16.05,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,17,3398470,3398473,3,True,-4.54,-4.54,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,18,3398470,3398473,3,True,-12.5,-12.5,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,19,3398470,3398473,3,True,-23.09,-23.09,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,20,3398470,3398473,3,True,-44.27,-44.27,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,21,3398470,3398473,3,True,-15.28,-15.28,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,22,3398470,3398473,3,True,-50.53,-50.53,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,23,3398470,3398473,3,True,-42.0,-42.0,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,24,3398470,3398473,3,True,-42.68,-42.68,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,25,3398470,3398473,3,True,1.67,1.67,0.0,REP,REP,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,26,3398470,3398473,3,True,0.61,0.61,0.0,REP,REP,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,27,3398470,3398473,3,True,-4.31,-4.31,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,28,3398470,3398473,3,True,-42.54,-42.54,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,29,3398470,3398473,3,True,-1.94,-1.94,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,30,3398470,3398473,3,True,24.5,24.5,0.0,REP,REP,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,31,3398470,3398473,3,True,-1.2,-1.2,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,32,3398470,3398473,3,True,-14.13,-14.13,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,33,3398470,3398473,3,True,8.79,8.79,0.0,REP,REP,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,34,3398470,3398473,3,True,7.93,7.93,0.0,REP,REP,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,35,3398470,3398473,3,True,25.28,25.28,0.0,REP,REP,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,36,3398470,3398473,3,True,12.15,12.15,0.0,REP,REP,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,37,3398470,3398473,3,True,13.61,13.61,0.0,REP,REP,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,38,3398470,3398473,3,True,-46.32,-46.32,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,39,3398470,3398473,3,True,-15.53,-15.53,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,40,3398470,3398473,3,True,-26.5,-26.5,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,41,3398470,3398473,3,True,-23.88,-23.88,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,42,3398470,3398473,3,True,12.44,12.44,0.0,REP,REP,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,43,3398470,3398473,3,True,11.68,11.68,0.0,REP,REP,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,44,3398470,3398473,3,True,-0.6,-0.6,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,45,3398470,3398473,3,True,14.18,14.18,0.0,REP,REP,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,46,3398470,3398473,3,True,-5.65,-5.65,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,47,3398470,3398473,3,True,0.52,0.52,0.0,REP,REP,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,48,3398470,3398473,3,True,10.52,10.52,0.0,REP,REP,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,49,3398470,3398473,3,True,-14.64,-14.64,0.0,DEM,DEM,False
2022,state_senate,lieutenant_governor,state_senate_lieutenant_governor_2004.json,50,3398470,3398473,3,True,-0.65,-0.65,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,1,2632583,2632582,-1,True,-13.48,-13.48,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,2,2632583,2632582,-1,True,-7.42,-7.42,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,3,2632583,2632582,-1,True,-27.89,-27.89,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,4,2632583,2632582,-1,True,-8.13,-8.13,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,5,2632583,2632582,-1,True,-20.97,-20.97,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,6,2632583,2632582,-1,True,-6.86,-6.86,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,7,2632583,2632582,-1,True,-11.31,-11.31,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,8,2632583,2632582,-1,True,-23.07,-23.07,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,9,2632583,2632582,-1,True,-14.51,-14.51,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,10,2632583,2632582,-1,True,-0.45,-0.45,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,11,2632583,2632582,-1,True,-16.48,-16.48,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,12,2632583,2632582,-1,True,-11.29,-11.29,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,13,2632583,2632582,-1,True,-17.2,-17.2,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,14,2632583,2632582,-1,True,-39.88,-39.88,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,15,2632583,2632582,-1,True,-23.55,-23.55,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,16,2632583,2632582,-1,True,-15.32,-15.32,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,17,2632583,2632582,-1,True,-3.68,-3.68,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,18,2632583,2632582,-1,True,-10.51,-10.51,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,19,2632583,2632582,-1,True,-25.16,-25.16,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,20,2632583,2632582,-1,True,-42.69,-42.69,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,21,2632583,2632582,-1,True,-18.78,-18.78,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,22,2632583,2632582,-1,True,-46.3,-46.3,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,23,2632583,2632582,-1,True,-39.1,-39.1,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,24,2632583,2632582,-1,True,-24.03,-24.03,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,25,2632583,2632582,-1,True,-3.36,-3.36,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,26,2632583,2632582,-1,True,-9.32,-9.32,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,27,2632583,2632582,-1,True,-17.91,-17.91,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,28,2632583,2632582,-1,True,-44.59,-44.59,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,29,2632583,2632582,-1,True,-3.5,-3.5,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,30,2632583,2632582,-1,True,-1.53,-1.53,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,31,2632583,2632582,-1,True,-11.52,-11.52,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,32,2632583,2632582,-1,True,-23.08,-23.08,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,33,2632583,2632582,-1,True,-3.67,-3.67,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,34,2632583,2632582,-1,True,-23.29,-23.29,0.0,DEM,DEM,False
2022,state_senate,nc_court_of_appeals_judge_seat_04,state_senate_nc_court_of_appeals_judge_seat_04_2004.json,35,2632583,2632582,-1,True,10.59,10.59,0.0,REP,REP,False
